,SampleType,Gene,Expression,LogExpression
5869,Normal,MAGEA4,0.0,0.0
5870,Normal,MAGEA4,0.0,0.0
5871,Normal,MAGEA4,0.0,0.0
5872,Normal,MAGEA4,0.0,0.0
5873,Normal,MAGEA4,0.0,0.0
5874,Normal,MAGEA4,0.0,0.0
5875,Normal,MAGEA4,0.0,0.0
5876,Normal,MAGEA4,0.0,0.0
5877,Normal,MAGEA4,0.0,0.0
5878,Normal,MAGEA4,0.0,0.0
5879,Normal,MAGEA5,0.6988,0.2301422523186418
5880,Normal,MAGEA5,0.0,0.0
5881,Normal,MAGEA5,0.5272,0.1838959153856104
5882,Normal,MAGEA5,0.0,0.0
5883,Normal,MAGEA5,0.0,0.0
5884,Normal,MAGEA5,0.0,0.0
5885,Normal,MAGEA5,0.0,0.0
5886,Normal,MAGEA5,0.0,0.0
5887,Normal,MAGEA5,0.1017,0.04206334943215606
5888,Normal,MAGEA5,0.0,0.0
5889,Normal,MAGEA5,0.0,0.0
5890,Normal,MAGEA5,0.1442,0.058501943429649296
5891,Normal,MAGEA5,0.0,0.0
5892,Normal,MAGEA5,0.1363,0.05549300667784565
5893,Normal,MAGEA5,0.4677,0.16663729423180462
5894,Normal,MAGEA5,0.0,0.0
5895,Normal,MAGEA5,0.0496,0.021023822031585093
5896,Normal,MAGEA5,0.4004,0.14625210209299497
5897,Normal,MAGEA5,0.0,0.0
5898,Normal,MAGEA5,0.0,0.0
5899,Normal,MAGEA5,0.0925,0.03842144564245946
5900,Normal,MAGEA5,0.0,0.0
5901,Normal,MAGEA5,0.0,0.0
5902,Normal,MAGEA5,0.0,0.0
5903,Normal,MAGEA5,0.0,0.0
5904,Normal,MAGEA5,0.1305,0.05327056668137855
5905,Normal,MAGEA5,0.0,0.0
5906,Normal,MAGEA5,0.0,0.0
5907,Normal,MAGEA5,0.0905,0.037625669914719086
5908,Normal,MAGEA5,0.0754,0.03157003214110036
5909,Normal,MAGEA5,0.0,0.0
5910,Normal,MAGEA5,0.0,0.0
5911,Normal,MAGEA5,0.0,0.0
5912,Normal,MAGEA5,0.0,0.0
5913,Normal,MAGEA5,0.0,0.0
5914,Normal,MAGEA5,0.0,0.0
5915,Normal,MAGEA5,0.0,0.0
5916,Normal,MAGEA5,0.0,0.0
5917,Normal,MAGEA5,0.0794,0.03318241372919497
5918,Normal,MAGEA5,0.0,0.0
5919,Normal,MAGEA5,0.1755,0.07022263346095817
5920,Normal,MAGEA5,0.1338,0.05453645265495121
5921,Normal,MAGEA5,0.0,0.0
5922,Normal,MAGEA5,0.0,0.0
5923,Normal,MAGEA5,0.0,0.0
5924,Normal,MAGEA5,0.0392,0.016699138064971426
5925,Normal,MAGEA5,0.1019,0.04214218306495624
5926,Normal,MAGEA5,0.0665,0.027960859785447545
5927,Normal,MAGEA5,0.0,0.0
5928,Normal,MAGEA5,0.0,0.0
5929,Normal,MAGEA5,0.0,0.0
5930,Normal,MAGEA5,0.0,0.0
5931,Normal,MAGEA5,0.0,0.0
5932,Normal,MAGEA5,0.1014,0.04194507214526372
5933,Normal,MAGEA5,0.0658,0.02767571590489303
5934,Normal,MAGEA5,0.0,0.0
5935,Normal,MAGEA5,0.0,0.0
5936,Normal,MAGEA5,0.0,0.0
5937,Normal,MAGEA5,0.0,0.0
5938,Normal,MAGEA5,0.0,0.0
5939,Normal,MAGEA5,0.0,0.0
5940,Normal,MAGEA5,0.0,0.0
5941,Normal,MAGEA5,0.2273,0.08895073421803622
5942,Normal,MAGEA5,0.0,0.0
5943,Normal,MAGEA5,0.0537,0.022716980051030067
5944,Normal,MAGEA5,0.0,0.0
5945,Normal,MAGEA6,0.0,0.0
5946,Normal,MAGEA6,0.0,0.0
5947,Normal,MAGEA6,0.0,0.0
5948,Normal,MAGEA6,0.0,0.0
5949,Normal,MAGEA6,0.0,0.0
5950,Normal,MAGEA6,0.0,0.0
5951,Normal,MAGEA6,0.0,0.0
5952,Normal,MAGEA6,0.0,0.0
5953,Normal,MAGEA6,0.0,0.0
5954,Normal,MAGEA6,0.0376,0.0160299630760237
5955,Normal,MAGEA6,0.0,0.0
5956,Normal,MAGEA6,0.0,0.0
5957,Normal,MAGEA6,0.0,0.0
5958,Normal,MAGEA6,0.0,0.0
5959,Normal,MAGEA6,0.0,0.0
5960,Normal,MAGEA6,0.0,0.0
5961,Normal,MAGEA6,0.0,0.0
5962,Normal,MAGEA6,0.0,0.0
5963,Normal,MAGEA6,0.0,0.0
5964,Normal,MAGEA6,0.0,0.0
5965,Normal,MAGEA6,0.0,0.0
5966,Normal,MAGEA6,0.0,0.0
5967,Normal,MAGEA6,0.0,0.0
5968,Normal,MAGEA6,0.0,0.0
5969,Normal,MAGEA6,0.0,0.0
5970,Normal,MAGEA6,0.0,0.0
5971,Normal,MAGEA6,0.0,0.0
5972,Normal,MAGEA6,0.0,0.0
5973,Normal,MAGEA6,0.0,0.0
5974,Normal,MAGEA6,0.0,0.0
5975,Normal,MAGEA6,0.0,0.0
5976,Normal,MAGEA6,0.0,0.0
5977,Normal,MAGEA6,0.0,0.0
5978,Normal,MAGEA6,0.0,0.0
5979,Normal,MAGEA6,0.0,0.0
5980,Normal,MAGEA6,0.0,0.0
5981,Normal,MAGEA6,0.0,0.0
5982,Normal,MAGEA6,0.0,0.0
5983,Normal,MAGEA6,0.0,0.0
5984,Normal,MAGEA6,0.0,0.0
5985,Normal,MAGEA6,0.0,0.0
5986,Normal,MAGEA6,0.0,0.0
5987,Normal,MAGEA6,0.0,0.0
5988,Normal,MAGEA6,0.0,0.0
5989,Normal,MAGEA6,0.0,0.0
5990,Normal,MAGEA6,0.0,0.0
5991,Normal,MAGEA6,0.0,0.0
5992,Normal,MAGEA6,0.0,0.0
5993,Normal,MAGEA6,0.0,0.0
5994,Normal,MAGEA6,0.0,0.0
5995,Normal,MAGEA6,0.0,0.0
5996,Normal,MAGEA6,0.0,0.0
5997,Normal,MAGEA6,0.0,0.0
5998,Normal,MAGEA6,0.0,0.0
5999,Normal,MAGEA6,0.0,0.0
6000,Normal,MAGEA6,0.0,0.0
6001,Normal,MAGEA6,0.0,0.0
6002,Normal,MAGEA6,0.0,0.0
6003,Normal,MAGEA6,0.0286,0.012246519985071255
6004,Normal,MAGEA6,0.0,0.0
6005,Normal,MAGEA6,0.0,0.0
6006,Normal,MAGEA6,0.0322,0.013763854733933033
6007,Normal,MAGEA6,0.0,0.0
6008,Normal,MAGEA6,0.0,0.0
6009,Normal,MAGEA6,0.0,0.0
6010,Normal,MAGEA6,0.0,0.0
6011,Normal,MAGEA7P,0.0,0.0
6012,Normal,MAGEA7P,0.0,0.0
6013,Normal,MAGEA7P,0.0,0.0
6014,Normal,MAGEA7P,0.0752,0.031489255709749996
6015,Normal,MAGEA7P,0.0,0.0
6016,Normal,MAGEA7P,0.0,0.0
6017,Normal,MAGEA7P,0.0,0.0
6018,Normal,MAGEA7P,0.0,0.0
6019,Normal,MAGEA7P,0.0,0.0
6020,Normal,MAGEA7P,0.0,0.0
6021,Normal,MAGEA7P,0.0,0.0
6022,Normal,MAGEA7P,0.0,0.0
6023,Normal,MAGEA7P,0.0,0.0
6024,Normal,MAGEA7P,0.0681,0.028611915066229923
6025,Normal,MAGEA7P,0.0,0.0
6026,Normal,MAGEA7P,0.0,0.0
6027,Normal,MAGEA7P,0.0,0.0
6028,Normal,MAGEA7P,0.0,0.0
6029,Normal,MAGEA7P,0.0,0.0
6030,Normal,MAGEA7P,0.0,0.0
6031,Normal,MAGEA7P,0.0,0.0
6032,Normal,MAGEA7P,0.0,0.0
6033,Normal,MAGEA7P,0.0,0.0
6034,Normal,MAGEA7P,0.0,0.0
6035,Normal,MAGEA7P,0.0,0.0
6036,Normal,MAGEA7P,0.0,0.0
6037,Normal,MAGEA7P,0.0,0.0
6038,Normal,MAGEA7P,0.0,0.0
6039,Normal,MAGEA7P,0.0,0.0
6040,Normal,MAGEA7P,0.0,0.0
6041,Normal,MAGEA7P,0.0,0.0
6042,Normal,MAGEA7P,0.0,0.0
6043,Normal,MAGEA7P,0.0,0.0
6044,Normal,MAGEA7P,0.0,0.0
6045,Normal,MAGEA7P,0.0,0.0
6046,Normal,MAGEA7P,0.0,0.0
6047,Normal,MAGEA7P,0.0,0.0
6048,Normal,MAGEA7P,0.0,0.0
6049,Normal,MAGEA7P,0.0,0.0
6050,Normal,MAGEA7P,0.0,0.0
6051,Normal,MAGEA7P,0.0,0.0
6052,Normal,MAGEA7P,0.0,0.0
6053,Normal,MAGEA7P,0.1219,0.04995414802204632
6054,Normal,MAGEA7P,0.0,0.0
6055,Normal,MAGEA7P,0.0302,0.012921545544560138
6056,Normal,MAGEA7P,0.0,0.0
6057,Normal,MAGEA7P,0.0,0.0
6058,Normal,MAGEA7P,0.0,0.0
6059,Normal,MAGEA7P,0.0,0.0
6060,Normal,MAGEA7P,0.0,0.0
6061,Normal,MAGEA7P,0.0,0.0
6062,Normal,MAGEA7P,0.0,0.0
6063,Normal,MAGEA7P,0.0,0.0
6064,Normal,MAGEA7P,0.0,0.0
6065,Normal,MAGEA7P,0.1316,0.053692938784953174
6066,Normal,MAGEA7P,0.0,0.0
6067,Normal,MAGEA7P,0.0,0.0
6068,Normal,MAGEA7P,0.0,0.0
6069,Normal,MAGEA7P,0.0,0.0
6070,Normal,MAGEA7P,0.0,0.0
6071,Normal,MAGEA7P,0.0,0.0
6072,Normal,MAGEA7P,0.0,0.0
6073,Normal,MAGEA7P,0.0,0.0
6074,Normal,MAGEA7P,0.0,0.0
6075,Normal,MAGEA7P,0.0,0.0
6076,Normal,MAGEA7P,0.0,0.0
6077,Normal,MAGEA8,0.0557,0.023540521554854154
6078,Normal,MAGEA8,0.0593,0.025018972282759518
6079,Normal,MAGEA8,0.0,0.0
6080,Normal,MAGEA8,0.2099,0.08274947672728106
6081,Normal,MAGEA8,0.0908,0.037745129269592274
6082,Normal,MAGEA8,0.1477,0.059828381640982774
6083,Normal,MAGEA8,0.058,0.024485667699166973
6084,Normal,MAGEA8,0.0458,0.01944863749363683
6085,Normal,MAGEA8,0.1418,0.05759003867066406
6086,Normal,MAGEA8,0.3557,0.13216359605086425
6087,Normal,MAGEA8,0.0826,0.03446802275504252
6088,Normal,MAGEA8,0.1725,0.06911285138712082
6089,Normal,MAGEA8,0.0313,0.013385017749685424
6090,Normal,MAGEA8,0.2173,0.08539762201696931
6091,Normal,MAGEA8,0.1065,0.04395141826327677
6092,Normal,MAGEA8,0.0443,0.01882527800395082
6093,Normal,MAGEA8,0.0,0.0
6094,Normal,MAGEA8,0.1596,0.06430820668295982
6095,Normal,MAGEA8,0.0796,0.03326287588447907
6096,Normal,MAGEA8,0.2057,0.0812392609116973
6097,Normal,MAGEA8,0.0738,0.03092339962721902
6098,Normal,MAGEA8,0.0697,0.02926199580417523
6099,Normal,MAGEA8,0.1062,0.0438336541331468
6100,Normal,MAGEA8,0.072,0.03019478535675124
6101,Normal,MAGEA8,0.2025,0.08008508504586942
6102,Normal,MAGEA8,0.052,0.02201573981772028
6103,Normal,MAGEA8,0.355,0.13193929521042452
6104,Normal,MAGEA8,0.0278,0.01190861334915414
6105,Normal,MAGEA8,0.1443,0.05853989793978079
6106,Normal,MAGEA8,0.0601,0.025346834509827127
6107,Normal,MAGEA8,0.0847,0.03530964015680138
6108,Normal,MAGEA8,0.0737,0.030882953109666787
6109,Normal,MAGEA8,0.0477,0.020236943910807624
6110,Normal,MAGEA8,0.0,0.0
6111,Normal,MAGEA8,0.0236,0.010130277215147886
6112,Normal,MAGEA8,0.2074,0.08185117151745415
6113,Normal,MAGEA8,0.2916,0.11112803634512405
6114,Normal,MAGEA8,0.1311,0.05350100238641512
6115,Normal,MAGEA8,0.0475,0.02015403163833296
6116,Normal,MAGEA8,0.2809,0.10751522565146454
6117,Normal,MAGEA8,0.0466,0.019780730403646432
6118,Normal,MAGEA8,0.16,0.06445798922691845
6119,Normal,MAGEA8,0.0,0.0
6120,Normal,MAGEA8,0.1542,0.06228106997264389
6121,Normal,MAGEA8,0.0362,0.015443587951102414
6122,Normal,MAGEA8,0.0626,0.02636981157371838
6123,Normal,MAGEA8,0.0406,0.01728382156001779
6124,Normal,MAGEA8,0.2385,0.09289601092185576
6125,Normal,MAGEA8,0.0725,0.03039730085676186
6126,Normal,MAGEA8,0.1108,0.04563587107821998
6127,Normal,MAGEA8,0.2201,0.08639542712425
6128,Normal,MAGEA8,0.1588,0.06400848653172422
6129,Normal,MAGEA8,0.21,0.08278537031645007
6130,Normal,MAGEA8,0.2022,0.07997672363259792
6131,Normal,MAGEA8,0.2886,0.11011812701032746
6132,Normal,MAGEA8,0.0827,0.03450813677916962
6133,Normal,MAGEA8,0.2504,0.09704896501113049
6134,Normal,MAGEA8,0.0882,0.03670872156988578
6135,Normal,MAGEA8,0.0225,0.009663316679379398
6136,Normal,MAGEA8,0.0861,0.03586981369555273
6137,Normal,MAGEA8,0.0,0.0
6138,Normal,MAGEA8,0.1268,0.05184683831373576
6139,Normal,MAGEA8,0.2265,0.08866755254240449
6140,Normal,MAGEA8,0.2102,0.08285714859640905
6141,Normal,MAGEA8,0.2141,0.08425445911122911
6142,Normal,MAGEA8,0.068,0.028571252692537637
6143,Normal,MAGEA9,0.0,0.0
6144,Normal,MAGEA9,0.0,0.0
6145,Normal,MAGEA9,0.0,0.0
6146,Normal,MAGEA9,0.0,0.0
6147,Normal,MAGEA9,0.0,0.0
6148,Normal,MAGEA9,0.0,0.0
6149,Normal,MAGEA9,0.0,0.0
6150,Normal,MAGEA9,0.0,0.0
6151,Normal,MAGEA9,0.0,0.0
6152,Normal,MAGEA9,0.0,0.0
6153,Normal,MAGEA9,0.0,0.0
6154,Normal,MAGEA9,0.0,0.0
6155,Normal,MAGEA9,0.0,0.0
6156,Normal,MAGEA9,0.0,0.0
6157,Normal,MAGEA9,0.0,0.0
6158,Normal,MAGEA9,0.0,0.0
6159,Normal,MAGEA9,0.0,0.0
6160,Normal,MAGEA9,0.0,0.0
6161,Normal,MAGEA9,0.0,0.0
6162,Normal,MAGEA9,0.0,0.0
6163,Normal,MAGEA9,0.0,0.0
6164,Normal,MAGEA9,0.0,0.0
6165,Normal,MAGEA9,0.0,0.0
6166,Normal,MAGEA9,0.0,0.0
6167,Normal,MAGEA9,0.0,0.0
6168,Normal,MAGEA9,0.0,0.0
6169,Normal,MAGEA9,0.0,0.0
6170,Normal,MAGEA9,0.0,0.0
6171,Normal,MAGEA9,0.0,0.0
6172,Normal,MAGEA9,0.0,0.0
6173,Normal,MAGEA9,0.0,0.0
6174,Normal,MAGEA9,0.0,0.0
6175,Normal,MAGEA9,0.0,0.0
6176,Normal,MAGEA9,0.0,0.0
6177,Normal,MAGEA9,0.0,0.0
6178,Normal,MAGEA9,0.0,0.0
6179,Normal,MAGEA9,0.0,0.0
6180,Normal,MAGEA9,0.0,0.0
6181,Normal,MAGEA9,0.0,0.0
6182,Normal,MAGEA9,0.0,0.0
6183,Normal,MAGEA9,0.0,0.0
6184,Normal,MAGEA9,0.0,0.0
6185,Normal,MAGEA9,0.0,0.0
6186,Normal,MAGEA9,0.0,0.0
6187,Normal,MAGEA9,0.0,0.0
6188,Normal,MAGEA9,0.0,0.0
6189,Normal,MAGEA9,0.0,0.0
6190,Normal,MAGEA9,0.0,0.0
6191,Normal,MAGEA9,0.0,0.0
6192,Normal,MAGEA9,0.0,0.0
6193,Normal,MAGEA9,0.0,0.0
6194,Normal,MAGEA9,0.0,0.0
6195,Normal,MAGEA9,0.0,0.0
6196,Normal,MAGEA9,0.0,0.0
6197,Normal,MAGEA9,0.0,0.0
6198,Normal,MAGEA9,0.0,0.0
6199,Normal,MAGEA9,0.0,0.0
6200,Normal,MAGEA9,0.023,0.009875633712160119
6201,Normal,MAGEA9,0.0,0.0
6202,Normal,MAGEA9,0.0,0.0
6203,Normal,MAGEA9,0.0,0.0
6204,Normal,MAGEA9,0.0,0.0
6205,Normal,MAGEA9,0.0,0.0
6206,Normal,MAGEA9,0.0,0.0
6207,Normal,MAGEA9,0.0,0.0
6208,Normal,MAGEA9,0.0,0.0
6209,Normal,MAGEA9B,0.0,0.0
6210,Normal,MAGEA9B,0.0,0.0
6211,Normal,MAGEA9B,0.0,0.0
6212,Normal,MAGEA9B,0.0,0.0
6213,Normal,MAGEA9B,0.0,0.0
6214,Normal,MAGEA9B,0.0,0.0
6215,Normal,MAGEA9B,0.0,0.0
6216,Normal,MAGEA9B,0.0,0.0
6217,Normal,MAGEA9B,0.0,0.0
6218,Normal,MAGEA9B,0.0,0.0
6219,Normal,MAGEA9B,0.0,0.0
6220,Normal,MAGEA9B,0.0,0.0
6221,Normal,MAGEA9B,0.0,0.0
6222,Normal,MAGEA9B,0.0,0.0
6223,Normal,MAGEA9B,0.0,0.0
6224,Normal,MAGEA9B,0.0,0.0
6225,Normal,MAGEA9B,0.0,0.0
6226,Normal,MAGEA9B,0.0,0.0
6227,Normal,MAGEA9B,0.0,0.0
6228,Normal,MAGEA9B,0.0,0.0
6229,Normal,MAGEA9B,0.0454,0.019282495761731803
6230,Normal,MAGEA9B,0.0,0.0
6231,Normal,MAGEA9B,0.0327,0.013974177020916034
6232,Normal,MAGEA9B,0.0,0.0
6233,Normal,MAGEA9B,0.0,0.0
6234,Normal,MAGEA9B,0.0,0.0
6235,Normal,MAGEA9B,0.0,0.0
6236,Normal,MAGEA9B,0.0,0.0
6237,Normal,MAGEA9B,0.0,0.0
6238,Normal,MAGEA9B,0.0,0.0
6239,Normal,MAGEA9B,0.0,0.0
6240,Normal,MAGEA9B,0.0,0.0
6241,Normal,MAGEA9B,0.0293,0.012541972775835847
6242,Normal,MAGEA9B,0.0201,0.008642747565285151
6243,Normal,MAGEA9B,0.0,0.0
6244,Normal,MAGEA9B,0.0,0.0
6245,Normal,MAGEA9B,0.0,0.0
6246,Normal,MAGEA9B,0.0,0.0
6247,Normal,MAGEA9B,0.0,0.0
6248,Normal,MAGEA9B,0.0,0.0
6249,Normal,MAGEA9B,0.0,0.0
6250,Normal,MAGEA9B,0.0,0.0
6251,Normal,MAGEA9B,0.0,0.0
6252,Normal,MAGEA9B,0.0316,0.013511333465899921
6253,Normal,MAGEA9B,0.0,0.0
6254,Normal,MAGEA9B,0.0,0.0
6255,Normal,MAGEA9B,0.0,0.0
6256,Normal,MAGEA9B,0.0,0.0
6257,Normal,MAGEA9B,0.0,0.0
6258,Normal,MAGEA9B,0.0,0.0
6259,Normal,MAGEA9B,0.0,0.0
6260,Normal,MAGEA9B,0.0391,0.016657344822202012
6261,Normal,MAGEA9B,0.0,0.0
6262,Normal,MAGEA9B,0.0,0.0
6263,Normal,MAGEA9B,0.0,0.0
6264,Normal,MAGEA9B,0.0,0.0
6265,Normal,MAGEA9B,0.0,0.0
6266,Normal,MAGEA9B,0.0,0.0
6267,Normal,MAGEA9B,0.0,0.0
6268,Normal,MAGEA9B,0.0,0.0
6269,Normal,MAGEA9B,0.0,0.0
6270,Normal,MAGEA9B,0.0,0.0
6271,Normal,MAGEA9B,0.0,0.0
6272,Normal,MAGEA9B,0.0,0.0
6273,Normal,MAGEA9B,0.0,0.0
6274,Normal,MAGEA9B,0.0,0.0
6275,Normal,MAGEA10,0.0227,0.009748255948553577
6276,Normal,MAGEA10,0.0,0.0
6277,Normal,MAGEA10,0.0761,0.03185263139562906
6278,Normal,MAGEA10,0.0,0.0
6279,Normal,MAGEA10,0.0,0.0
6280,Normal,MAGEA10,0.0963,0.039929414108560414
6281,Normal,MAGEA10,0.0236,0.010130277215147886
6282,Normal,MAGEA10,0.0,0.0
6283,Normal,MAGEA10,0.0,0.0
6284,Normal,MAGEA10,0.0,0.0
6285,Normal,MAGEA10,0.0449,0.019074729177898687
6286,Normal,MAGEA10,0.0703,0.029505525426576962
6287,Normal,MAGEA10,0.0255,0.010935664704385124
6288,Normal,MAGEA10,0.0,0.0
6289,Normal,MAGEA10,0.0217,0.009323393381013472
6290,Normal,MAGEA10,0.0,0.0
6291,Normal,MAGEA10,0.0,0.0
6292,Normal,MAGEA10,0.0,0.0
6293,Normal,MAGEA10,0.0,0.0
6294,Normal,MAGEA10,0.0,0.0
6295,Normal,MAGEA10,0.0,0.0
6296,Normal,MAGEA10,0.0284,0.012162067970822983
6297,Normal,MAGEA10,0.0,0.0
6298,Normal,MAGEA10,0.0294,0.01258416391415078
6299,Normal,MAGEA10,0.0,0.0
6300,Normal,MAGEA10,0.0424,0.018034402704528274
6301,Normal,MAGEA10,0.0,0.0
6302,Normal,MAGEA10,0.0226,0.009705788390518152
6303,Normal,MAGEA10,0.0882,0.03670872156988578
6304,Normal,MAGEA10,0.049,0.02077548819355783
6305,Normal,MAGEA10,0.0,0.0
6306,Normal,MAGEA10,0.0,0.0
6307,Normal,MAGEA10,0.0,0.0
6308,Normal,MAGEA10,0.04,0.01703333929878037
6309,Normal,MAGEA10,0.0,0.0
6310,Normal,MAGEA10,0.0,0.0
6311,Normal,MAGEA10,0.0,0.0
6312,Normal,MAGEA10,0.0,0.0
6313,Normal,MAGEA10,0.0129,0.005566571133294264
6314,Normal,MAGEA10,0.0,0.0
6315,Normal,MAGEA10,0.038,0.01619735351243906
6316,Normal,MAGEA10,0.0435,0.018492453401472875
6317,Normal,MAGEA10,0.0,0.0
6318,Normal,MAGEA10,0.0,0.0
6319,Normal,MAGEA10,0.0098,0.00423536635946749
6320,Normal,MAGEA10,0.0,0.0
6321,Normal,MAGEA10,0.0993,0.04111622796948499
6322,Normal,MAGEA10,0.0,0.0
6323,Normal,MAGEA10,0.0295,0.012626350954050214
6324,Normal,MAGEA10,0.0226,0.009705788390518152
6325,Normal,MAGEA10,0.0717,0.030073230712517898
6326,Normal,MAGEA10,0.0,0.0
6327,Normal,MAGEA10,0.0,0.0
6328,Normal,MAGEA10,0.0,0.0
6329,Normal,MAGEA10,0.0428,0.018201022496291276
6330,Normal,MAGEA10,0.0,0.0
6331,Normal,MAGEA10,0.068,0.028571252692537637
6332,Normal,MAGEA10,0.0,0.0
6333,Normal,MAGEA10,0.0,0.0
6334,Normal,MAGEA10,0.0,0.0
6335,Normal,MAGEA10,0.0,0.0
6336,Normal,MAGEA10,0.0,0.0
6337,Normal,MAGEA10,0.1477,0.059828381640982774
6338,Normal,MAGEA10,0.0,0.0
6339,Normal,MAGEA10,0.0175,0.007534417897257678
6340,Normal,MAGEA10,0.0,0.0
6341,Normal,MAGEA11,0.0,0.0
6342,Normal,MAGEA11,0.0,0.0
6343,Normal,MAGEA11,0.0,0.0
6344,Normal,MAGEA11,0.0,0.0
6345,Normal,MAGEA11,0.0,0.0
6346,Normal,MAGEA11,0.0,0.0
6347,Normal,MAGEA11,0.0198,0.008515007631454796
6348,Normal,MAGEA11,0.0,0.0
6349,Normal,MAGEA11,0.0,0.0
6350,Normal,MAGEA11,0.0,0.0
6351,Normal,MAGEA11,0.0,0.0
6352,Normal,MAGEA11,0.0,0.0
6353,Normal,MAGEA11,0.0213,0.009153331907708485
6354,Normal,MAGEA11,0.0,0.0
6355,Normal,MAGEA11,0.0,0.0
6356,Normal,MAGEA11,0.0,0.0
6357,Normal,MAGEA11,0.027,0.01157044359727816
6358,Normal,MAGEA11,0.0,0.0
6359,Normal,MAGEA11,0.0,0.0
6360,Normal,MAGEA11,0.0,0.0
6361,Normal,MAGEA11,0.0,0.0
6362,Normal,MAGEA11,0.0,0.0
6363,Normal,MAGEA11,0.0,0.0
6364,Normal,MAGEA11,0.0245,0.010511962737213791
6365,Normal,MAGEA11,0.0,0.0
6366,Normal,MAGEA11,0.0,0.0
6367,Normal,MAGEA11,0.0,0.0
6368,Normal,MAGEA11,0.0,0.0
6369,Normal,MAGEA11,0.0,0.0
6370,Normal,MAGEA11,0.0205,0.008813009052089295
6371,Normal,MAGEA11,0.0,0.0
6372,Normal,MAGEA11,0.0,0.0
6373,Normal,MAGEA11,0.0,0.0
6374,Normal,MAGEA11,0.0,0.0
6375,Normal,MAGEA11,0.0,0.0
6376,Normal,MAGEA11,0.0,0.0
6377,Normal,MAGEA11,0.0221,0.00949338828753985
6378,Normal,MAGEA11,0.0179,0.00770511436478018
6379,Normal,MAGEA11,0.0,0.0
6380,Normal,MAGEA11,0.0,0.0
6381,Normal,MAGEA11,0.0,0.0
6382,Normal,MAGEA11,0.0,0.0
6383,Normal,MAGEA11,0.0,0.0
6384,Normal,MAGEA11,0.0,0.0
6385,Normal,MAGEA11,0.0,0.0
6386,Normal,MAGEA11,0.0,0.0
6387,Normal,MAGEA11,0.0,0.0
6388,Normal,MAGEA11,0.0723,0.030316305988585437
6389,Normal,MAGEA11,0.0,0.0
6390,Normal,MAGEA11,0.0,0.0
6391,Normal,MAGEA11,0.03,0.012837224705172217
6392,Normal,MAGEA11,0.0,0.0
6393,Normal,MAGEA11,0.0,0.0
6394,Normal,MAGEA11,0.0,0.0
6395,Normal,MAGEA11,0.0,0.0
6396,Normal,MAGEA11,0.0,0.0
6397,Normal,MAGEA11,0.0,0.0
6398,Normal,MAGEA11,0.0,0.0
6399,Normal,MAGEA11,0.0154,0.006637159068586266
6400,Normal,MAGEA11,0.0,0.0
6401,Normal,MAGEA11,0.0,0.0
6402,Normal,MAGEA11,0.0,0.0
6403,Normal,MAGEA11,0.0,0.0
6404,Normal,MAGEA11,0.0,0.0
6405,Normal,MAGEA11,0.0,0.0
6406,Normal,MAGEA11,0.0,0.0
6407,Normal,MAGEA12,0.0,0.0
6408,Normal,MAGEA12,0.0,0.0
6409,Normal,MAGEA12,0.0,0.0
6410,Normal,MAGEA12,0.0,0.0
6411,Normal,MAGEA12,0.0,0.0
6412,Normal,MAGEA12,0.0,0.0
6413,Normal,MAGEA12,0.0,0.0
6414,Normal,MAGEA12,0.0,0.0
6415,Normal,MAGEA12,0.0975,0.04040452891415895
6416,Normal,MAGEA12,0.0,0.0
6417,Normal,MAGEA12,0.0,0.0
6418,Normal,MAGEA12,0.0,0.0
6419,Normal,MAGEA12,0.0376,0.0160299630760237
6420,Normal,MAGEA12,0.0,0.0
6421,Normal,MAGEA12,0.0,0.0
6422,Normal,MAGEA12,0.0266,0.011401259924743891
6423,Normal,MAGEA12,0.0,0.0
6424,Normal,MAGEA12,0.0,0.0
6425,Normal,MAGEA12,0.0,0.0
6426,Normal,MAGEA12,0.0,0.0
6427,Normal,MAGEA12,0.0,0.0
6428,Normal,MAGEA12,0.0,0.0
6429,Normal,MAGEA12,0.0,0.0
6430,Normal,MAGEA12,0.0,0.0
6431,Normal,MAGEA12,0.0,0.0
6432,Normal,MAGEA12,0.0,0.0
6433,Normal,MAGEA12,0.0427,0.018159373540910212
6434,Normal,MAGEA12,0.0,0.0
6435,Normal,MAGEA12,0.0,0.0
6436,Normal,MAGEA12,0.0,0.0
6437,Normal,MAGEA12,0.0,0.0
6438,Normal,MAGEA12,0.0,0.0
6439,Normal,MAGEA12,0.0,0.0
6440,Normal,MAGEA12,0.0,0.0
6441,Normal,MAGEA12,0.0,0.0
6442,Normal,MAGEA12,0.0,0.0
6443,Normal,MAGEA12,0.0,0.0
6444,Normal,MAGEA12,0.0,0.0
6445,Normal,MAGEA12,0.0,0.0
6446,Normal,MAGEA12,0.0375,0.015988105384130355
6447,Normal,MAGEA12,0.0,0.0
6448,Normal,MAGEA12,0.0321,0.013721778051063012
6449,Normal,MAGEA12,0.0,0.0
6450,Normal,MAGEA12,0.0927,0.038500943076674336
6451,Normal,MAGEA12,0.0,0.0
6452,Normal,MAGEA12,0.0,0.0
6453,Normal,MAGEA12,0.0488,0.020692678682027843
6454,Normal,MAGEA12,0.0,0.0
6455,Normal,MAGEA12,0.0,0.0
6456,Normal,MAGEA12,0.0,0.0
6457,Normal,MAGEA12,0.0,0.0
6458,Normal,MAGEA12,0.0382,0.016281024542830456
