sample,MAGEA1,MAGEA2,MAGEA2B,MAGEA3,MAGEA4,MAGEA5,MAGEA6,MAGEA7P,MAGEA8,MAGEA9,MAGEA9B,MAGEA10,MAGEA11,MAGEA12,MAGEB1,MAGEB2,MAGEB3,MAGEB4,MAGEB5,MAGEB6,MAGEB10,MAGEB16,MAGEB17,MAGEB18,MAGEC1,MAGEC2,MAGEC3,CSAG1,CSAG2,CSAG3,CSAG4,MAGED1,MAGED2,TRO,MAGED4,MAGED4B,MAGEE1,MAGEE2,MAGEF1,NSMCE3,MAGEH1,MAGEL2,TRIM28,NDN,Category
TCGA-06-0878,0.014460284140443501,0.0,0.0,0.029150514331064376,0.0,0.0,0.14084288813139137,0.0,0.0,0.0,0.0,0.0,0.0678720445062587,0.2421746003864395,0.0,0.04873763062979747,0.0,0.0,0.0,0.0,0.0,0.0,0.21776741776741776,0.0,0.0054674335116125725,0.00615994829473452,0.06353648424543946,0.14543769241803958,0.0,0.010401248016711183,0.37117325831540626,0.28980895135841217,0.20823505574273302,0.12315363014767153,0.06487028672025329,0.18631936160109333,0.10341373533261088,0.01489292386657536,0.45427383384575015,0.5367669115236242,0.13029664844609015,0.024720468659496,0.2887678090722699,0.012575919861255199,Medium expressed
TCGA-41-2571,0.0023865069817505273,0.0,0.0,0.03609474680260065,0.0,0.0,0.017431050511310817,0.0,0.09949551569506726,0.0,0.0019682202244761925,0.0,0.06731571627260083,0.0899525733356754,0.0,0.02413761213354296,0.0,0.0,0.0,0.12188561721404302,0.0,0.0,0.040455840455840456,0.0,0.005412484431093853,0.0003053860376923261,0.3775393864013267,0.10593337232269953,0.0,0.0051523930853487766,0.18384908158199573,0.41355063121226904,0.22054274689161105,0.2911385662048681,0.10352498055324318,0.2120545279762801,0.04490817707948125,0.13767311361838214,0.28826443819429765,0.31506788792852874,0.4495646398328329,0.13667231228324864,0.44703722437559834,0.03132788381945124,Medium expressed
TCGA-76-4932,0.0022160421973397753,0.0,0.0,0.01341534141204481,0.0,0.0,0.0,0.0,0.02312219730941704,0.0,0.0,0.0,0.06244784422809458,0.30641138239943794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13776223776223775,0.0,0.0016759469558209393,0.001133772866776973,0.014614427860696517,0.2794654778588217,0.005878120963390508,0.0023915885270276117,0.170776104583816,0.42728432873154776,0.23615523151631837,0.09290874119621174,0.20338578271490373,0.38484613335495305,0.03585611890191943,0.24207982341247417,0.45496410608308696,0.5947256927731155,0.2850470902007227,0.01666410047731122,0.42207942476451077,0.010827173640954943,Medium expressed
TCGA-28-5215,0.0020601886801642306,0.0,0.0,0.03736149690180397,0.0048851910706479125,0.0,0.15041059807871088,0.0,0.021440582959641255,0.0,0.0,0.0,0.05799721835883172,0.19399262251888286,0.4411057692307693,0.02080828632201979,0.0,0.0,0.0,0.157559456398641,0.0,0.4938941655359566,0.023258223258223257,0.3617407071622847,0.03190709942120302,0.1413095910801163,0.013577943615257049,0.1315725588426779,0.005461174970159748,0.0022219487288657083,0.0,0.738323936187805,0.279167787095224,0.16536425138786892,0.3243309633309224,0.663867687425441,0.2778740686670161,0.3000558484644997,0.4433183060053685,0.3994609891476978,0.5172463329821487,0.06385558952701463,0.46998440257694646,0.1543643811355736,Medium expressed
TCGA-06-0210,0.0,0.3572311495673671,0.0,0.005646958273556973,0.0,0.0,0.0,0.0,0.03888733183856502,0.0,0.0,0.0,0.0525730180806676,0.07625153697523275,0.0,0.0,0.0,0.0,0.0,0.047706681766704416,0.0,0.0,0.21095571095571095,0.0,0.0035304784233277163,0.0,0.09846600331674958,0.11934056475729118,0.0,0.012090993457225823,0.0,0.31113942388341914,0.1767405810561329,0.1448791536187327,0.1619880726558129,0.2857159402832953,0.16144498503114357,0.005771007998297952,0.2456576656731184,0.45290398491327694,0.1496674987501229,0.06036850479144212,0.2402548380234328,0.009552860854630512,Medium expressed
TCGA-41-3915,0.002917383024629726,0.0,0.0,0.008821464546259272,0.0,0.0,0.02130461729160211,0.0,0.0,0.0,0.0,0.0,0.0411682892906815,0.23813455120323204,0.3125,0.029501525940996948,0.0,0.0,0.0,0.0,0.0,0.0,0.04941724941724941,0.0,0.001103560700417613,0.0018635076741842893,0.03845356550580431,0.24330467982741685,0.0,0.012586607769502756,0.22455733906999834,0.43637298687399084,0.2801931581171377,0.16246247331752994,0.16718069789975026,0.4077900418109589,0.15598320143803923,0.29134282313988047,0.28785788867678186,0.3873878901608429,0.2874758920990906,0.01843697072344544,0.3943306519096577,0.06871225731363315,Medium expressed
TCGA-27-1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021168501270110076,0.0,0.03616133518776078,0.25002634814684704,0.0,0.025940996948118005,0.0,0.0,0.0,0.0,0.0,0.0,0.014504014504014503,0.0,0.0019415341783280827,0.0013129423473233022,0.0,0.3647032210366022,0.0068101178894357335,0.011086459750463183,0.3954989243753103,0.11799061487217091,0.26191996637584486,0.05872331277372124,0.020483917190933038,0.0380236504094231,0.044324536383485706,0.10315676796957589,0.18339214095248949,0.513022995160994,0.1834561165579644,0.0064330701156251596,0.10100996644706853,0.013601593087203526,Medium expressed
TCGA-26-5139,0.0,0.0,0.0,0.0,0.0,0.0,0.036682677409358544,0.0,0.026135089686098654,0.0,0.0,0.0,0.03546592489568846,0.22085016687159673,0.0,0.025386109312864145,0.0,0.0,0.0,0.0,0.0,0.0,0.0993006993006993,0.0,0.0009478716389479082,0.0,0.049647595356550576,0.24519713538505675,0.006662960480060171,0.002710910500038252,0.19344696342876058,0.4061457421142788,0.20171239145024508,0.13016336710893298,0.22034881340666237,0.3986981851032534,0.19134411005244728,0.12545293769571897,0.4067520739891391,0.5110348403779122,0.28581530199943106,0.043738131374231055,0.4781404663515503,0.1464442160187228,Medium expressed
TCGA-27-1835,0.0048363294548536195,0.0,0.0,0.014621043313696163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034075104311543813,0.3719304408923239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013649313649313648,0.0,0.0,0.0006180259005079853,0.31851160862354894,0.43331163170497555,0.006409522719468925,0.007823388338760697,0.7444977660102599,0.2553195451588884,0.17205609750402412,0.1000040903608269,0.08312976786713429,0.10138867976975018,0.009770756224696845,0.0012432931977899965,0.29151156690840163,0.4995477238534393,0.020015333577578554,0.003459223251141954,0.2124075941610126,0.010552464769287995,Medium expressed
TCGA-06-2563,0.0,0.0,0.19029443838604143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03393602225312935,0.27226418408571934,0.0,0.0730139646721539,0.0,0.0,0.0,0.0,0.0,0.0,0.06801346801346801,0.0,0.0,0.0009234119382003113,0.07934286898839138,0.22227800889398935,0.0,0.02078919095121359,0.18550388879695517,0.35194497522615864,0.22246649447845276,0.14936998930798703,0.042011818169411956,0.06734923153542349,0.10633515446380624,0.013639657728696138,0.45621727461941053,0.5001685862242964,0.1044726438420751,0.012351435966243612,0.4791515452325955,0.02980002595718522,Medium expressed
