,SampleType,Gene,Expression,LogExpression
2043,Tumor,TRIM28,53.836,1.7390657677570611
2044,Tumor,TRIM28,45.8115,1.6703525576257445
2045,Tumor,TRIM28,64.5391,1.8165004732423071
2046,Tumor,TRIM28,59.1915,1.7795351662788632
2047,Tumor,TRIM28,57.7547,1.769042613112658
2048,Tumor,TRIM28,43.8674,1.6519309035342096
2049,Tumor,TRIM28,74.175,1.8760734367725551
2050,Tumor,TRIM28,81.8501,1.918293036948741
2051,Tumor,TRIM28,73.8519,1.8742028287143795
2052,Tumor,TRIM28,79.772,1.9072608366043708
2053,Tumor,TRIM28,84.2191,1.9305369432991015
2054,Tumor,TRIM28,64.8728,1.8187061240260696
2055,Tumor,TRIM28,83.7717,1.9282508925263817
2056,Tumor,TRIM28,48.6617,1.6960215820728042
2057,Tumor,TRIM28,62.5166,1.8028872425557134
2058,Tumor,TRIM28,53.1542,1.7336321445456306
2059,Tumor,TRIM28,82.489,1.9216292592680688
2060,Tumor,TRIM28,38.8559,1.6004926205320873
2061,Tumor,TRIM28,57.1882,1.764834922889263
2062,Tumor,TRIM28,90.1905,1.9599495969635226
2063,Tumor,TRIM28,61.1896,1.793717763464891
2064,Tumor,TRIM28,43.6831,1.6501432957370123
2065,Tumor,TRIM28,54.0771,1.7409710650788177
2066,Tumor,TRIM28,62.1179,1.8001525410001005
2067,Tumor,TRIM28,59.9645,1.7850770162882215
2068,Tumor,TRIM28,102.077,2.0131617701582094
2069,Tumor,TRIM28,50.4864,1.7116925264204912
2070,Tumor,TRIM28,74.8335,1.8798611007657866
2071,Tumor,TRIM28,87.762,1.9482270792649972
2072,Tumor,TRIM28,71.4984,1.8603284220352876
2073,Tumor,TRIM28,52.8622,1.7312840881833138
2074,Tumor,TRIM28,69.8735,1.8504838803860915
2075,Tumor,TRIM28,51.47,1.719911064198339
2076,Tumor,TRIM28,35.1923,1.5586161831515446
2077,Tumor,TRIM28,57.1159,1.76429496780451
2078,Tumor,TRIM28,73.4204,1.8716919999683144
2079,Tumor,TRIM28,43.4948,1.6483092589974793
2080,Tumor,TRIM28,73.0617,1.8695936765514707
2081,Tumor,TRIM28,79.9565,1.9082517240072852
2082,Tumor,TRIM28,51.9242,1.7236543019637893
2083,Tumor,TRIM28,55.8622,1.7548236585443073
2084,Tumor,TRIM28,60.7694,1.7907733828181098
2085,Tumor,TRIM28,67.5612,1.8360784102689558
2086,Tumor,TRIM28,81.7261,1.9176425506370156
2087,Tumor,TRIM28,64.2938,1.8148719446192783
2088,Tumor,TRIM28,90.8769,1.9632063333274457
2089,Tumor,TRIM28,58.8823,1.7772984726684322
2090,Tumor,TRIM28,64.2417,1.8145252689071747
2091,Tumor,TRIM28,50.6718,1.7132535905654291
2092,Tumor,TRIM28,91.9787,1.9683834697157134
2093,Tumor,TRIM28,69.2548,1.846676001777093
2094,Tumor,TRIM28,72.7907,1.8680016302080138
2095,Tumor,TRIM28,70.6433,1.8551755819059543
2096,Tumor,TRIM28,79.0142,1.9031670674217955
2097,Tumor,TRIM28,54.6387,1.7453769741341323
2098,Tumor,TRIM28,79.1828,1.9040812178326516
2099,Tumor,TRIM28,84.9804,1.9343994612204936
2100,Tumor,TRIM28,48.4112,1.693825401289738
2101,Tumor,TRIM28,72.1343,1.8641211089277534
2102,Tumor,TRIM28,41.834,1.631788632342238
2103,Tumor,TRIM28,71.9562,1.8630622052270238
2104,Tumor,TRIM28,88.5232,1.9519355976210944
2105,Tumor,TRIM28,80.1159,1.9091059911463686
2106,Tumor,TRIM28,47.7231,1.687734912425794
2107,Tumor,TRIM28,62.8351,1.8050595430570555
2108,Tumor,TRIM28,24.9719,1.414503722033315
2109,Tumor,TRIM28,96.4442,1.9887559944751094
2110,Tumor,TRIM28,54.3781,1.7433380511988137
2111,Tumor,TRIM28,58.5122,1.7746060052169008
2112,Tumor,TRIM28,71.6605,1.861298382055375
2113,Tumor,TRIM28,67.5435,1.8359662768063918
2114,Tumor,TRIM28,58.4804,1.7743738804485825
2115,Tumor,TRIM28,51.6575,1.721460236426375
2116,Tumor,TRIM28,70.0064,1.8512974946263874
2117,Tumor,TRIM28,123.7891,2.0961766525211676
2118,Tumor,TRIM28,64.6687,1.8173584189308898
2119,Tumor,TRIM28,116.0663,2.0684318922505125
2120,Tumor,TRIM28,52.5884,1.7290707904165472
2121,Tumor,TRIM28,65.4489,1.8224877959953165
2122,Tumor,TRIM28,62.9416,1.8057834993500756
2123,Tumor,TRIM28,78.228,1.898878692908451
2124,Tumor,TRIM28,52.9048,1.7316274390401203
2125,Tumor,TRIM28,57.053,1.7638246676539318
2126,Tumor,TRIM28,58.167,1.7720795493940338
2127,Tumor,TRIM28,56.6752,1.7609891091965255
2128,Tumor,TRIM28,37.0344,1.5801765695658123
2129,Tumor,TRIM28,73.3312,1.8711711440927585
2130,Tumor,TRIM28,59.1374,1.7791446477408546
2131,Tumor,TRIM28,63.8555,1.811946811852103
2132,Tumor,TRIM28,75.3702,1.8829239279442596
2133,Tumor,TRIM28,62.6436,1.8037547375351262
2134,Tumor,TRIM28,58.8472,1.7770438363966445
2135,Tumor,TRIM28,61.3602,1.7949074993769243
2136,Tumor,TRIM28,74.871,1.8800758082188034
2137,Tumor,TRIM28,143.5558,2.1600355215166136
2138,Tumor,TRIM28,54.6173,1.7452099017600158
2139,Tumor,TRIM28,53.8079,1.738843162118103
2140,Tumor,TRIM28,78.5944,1.9008825132822402
2141,Tumor,TRIM28,65.5495,1.8231447968797143
2142,Tumor,TRIM28,58.7217,1.776132161579966
2143,Tumor,TRIM28,64.0669,1.8133601160167085
2144,Tumor,TRIM28,60.4605,1.7885960890534163
2145,Tumor,TRIM28,104.17,2.021891873919109
2146,Tumor,TRIM28,72.5118,1.866357056955787
2147,Tumor,TRIM28,42.088,1.6343563360674351
2148,Tumor,NDN,15.2821,1.2117104177273366
2149,Tumor,NDN,29.5546,1.4850766026056783
2150,Tumor,NDN,44.1435,1.6545952271334299
2151,Tumor,NDN,20.2964,1.3283061953507973
2152,Tumor,NDN,31.8686,1.5167812062044332
2153,Tumor,NDN,29.4028,1.482913582574268
2154,Tumor,NDN,22.117,1.3639314730018366
2155,Tumor,NDN,27.0355,1.447708305942078
2156,Tumor,NDN,30.689,1.500908534509509
2157,Tumor,NDN,35.8702,1.5666754934146545
2158,Tumor,NDN,29.7784,1.4882460394970194
2159,Tumor,NDN,26.4793,1.4390056654322951
2160,Tumor,NDN,28.033,1.4628919140999985
2161,Tumor,NDN,30.9235,1.504110500077117
2162,Tumor,NDN,18.8035,1.2967419527037707
2163,Tumor,NDN,28.1541,1.464699639100684
2164,Tumor,NDN,12.8024,1.1399546093093311
2165,Tumor,NDN,22.2802,1.3669867070140742
2166,Tumor,NDN,24.8529,1.4125092663218934
2167,Tumor,NDN,21.1125,1.3446378459177795
2168,Tumor,NDN,16.2265,1.236197048481541
2169,Tumor,NDN,20.5663,1.3337756422088345
2170,Tumor,NDN,24.3626,1.4041937723868956
2171,Tumor,NDN,18.0745,1.2804531626118738
2172,Tumor,NDN,18.9611,1.3001844703565046
2173,Tumor,NDN,29.4613,1.483748433825333
2174,Tumor,NDN,17.2802,1.2619809429525843
2175,Tumor,NDN,16.5747,1.244887920351516
2176,Tumor,NDN,17.7795,1.27368402509028
2177,Tumor,NDN,35.3885,1.560964153548602
2178,Tumor,NDN,27.9482,1.4616215644582418
2179,Tumor,NDN,15.1294,1.2076182123030534
2180,Tumor,NDN,15.93,1.2286569581089353
2181,Tumor,NDN,34.8012,1.5538975837568372
2182,Tumor,NDN,27.3816,1.4530368749686768
2183,Tumor,NDN,38.7749,1.599609096439228
2184,Tumor,NDN,33.7373,1.5407960593422063
2185,Tumor,NDN,32.7148,1.5278205877364017
2186,Tumor,NDN,29.9817,1.4911052442935286
2187,Tumor,NDN,18.461,1.289165152649889
2188,Tumor,NDN,21.4159,1.3505561805066055
2189,Tumor,NDN,22.5413,1.3718304418225162
2190,Tumor,NDN,19.1576,1.3044388229717236
2191,Tumor,NDN,12.0206,1.1146309973416397
2192,Tumor,NDN,29.0238,1.4774656584132302
2193,Tumor,NDN,25.4599,1.422588198523808
2194,Tumor,NDN,7.1319,0.9101920293714092
2195,Tumor,NDN,36.8892,1.5785154355929292
2196,Tumor,NDN,28.5858,1.4710833170941242
2197,Tumor,NDN,20.2762,1.327894064111794
2198,Tumor,NDN,19.1507,1.304290137368292
2199,Tumor,NDN,28.8928,1.4755665964576894
2200,Tumor,NDN,33.5329,1.5382330510141775
2201,Tumor,NDN,35.0991,1.557496374484437
2202,Tumor,NDN,39.9291,1.6120321949425798
2203,Tumor,NDN,36.0334,1.5685935860287497
2204,Tumor,NDN,12.4804,1.1297027790847163
2205,Tumor,NDN,37.7822,1.58863244168853
2206,Tumor,NDN,50.1885,1.709172403407102
2207,Tumor,NDN,28.0433,1.4630459608698685
2208,Tumor,NDN,25.6513,1.4257183979425765
2209,Tumor,NDN,38.3002,1.594394760519838
2210,Tumor,NDN,31.17,1.5074510609019698
2211,Tumor,NDN,28.51,1.4699692094999595
2212,Tumor,NDN,25.442,1.4222943008935625
2213,Tumor,NDN,40.4733,1.6177685932316463
2214,Tumor,NDN,33.5564,1.538528492441962
2215,Tumor,NDN,19.2609,1.3066587330456025
2216,Tumor,NDN,24.3141,1.4033624913917555
2217,Tumor,NDN,34.0273,1.544406662002437
2218,Tumor,NDN,8.4303,0.9745255088849594
2219,Tumor,NDN,31.3637,1.5100581667636346
2220,Tumor,NDN,30.9242,1.504120022930324
2221,Tumor,NDN,7.8231,0.9456212014983035
2222,Tumor,NDN,20.2585,1.3275326174447952
2223,Tumor,NDN,26.6427,1.441580460476136
2224,Tumor,NDN,35.4197,1.5613363640596376
2225,Tumor,NDN,27.3904,1.4531715114610095
2226,Tumor,NDN,26.7459,1.4431988166864742
2227,Tumor,NDN,24.7413,1.4106304760792385
2228,Tumor,NDN,26.3701,1.4372763841609038
2229,Tumor,NDN,28.0492,1.4631341766447805
2230,Tumor,NDN,16.7285,1.248671991704631
2231,Tumor,NDN,19.0786,1.3027334279216223
2232,Tumor,NDN,20.2363,1.327078851884051
2233,Tumor,NDN,37.9226,1.5902018431055231
2234,Tumor,NDN,18.4444,1.2887945465727337
2235,Tumor,NDN,24.1386,1.4003410876218232
2236,Tumor,NDN,35.5318,1.5626710713580527
2237,Tumor,NDN,32.4609,1.5245376180303538
2238,Tumor,NDN,27.4824,1.4545765812724598
2239,Tumor,NDN,16.5718,1.2448162515366765
2240,Tumor,NDN,42.8053,1.6415266589402535
2241,Tumor,NDN,19.9891,1.3219938166951388
2242,Tumor,NDN,29.9496,1.4906550404671113
2243,Tumor,NDN,30.2643,1.4950487093787337
2244,Tumor,NDN,17.9154,1.2768155296602703
2245,Tumor,NDN,29.1223,1.4788881295197842
2246,Tumor,NDN,27.3283,1.4522205130036088
2247,Tumor,NDN,21.5484,1.3531157304346464
2248,Tumor,NDN,16.138,1.2339601384947707
2249,Tumor,NDN,41.5589,1.6289903944255304
2250,Tumor,NDN,37.4654,1.5850702530064327
2251,Tumor,NDN,21.4353,1.350931881200204
2252,Tumor,NDN,28.314,1.4670750835152064
2253,Tumor,NDN,42.2947,1.6364347346527772
2254,Tumor,NDN,23.0608,1.3813100631455342
2255,Tumor,NDN,12.7305,1.1376863524798115
2256,Tumor,NDN,21.536,1.352876833977717
2257,Tumor,NDN,43.2634,1.646044770289974
2258,Tumor,NDN,37.0918,1.5808314954122482
2259,Tumor,NDN,20.5179,1.3327998848886857
2260,Tumor,NDN,10.3303,1.0542414091237404
2261,Tumor,NDN,23.0012,1.3802329558928512
2262,Tumor,NDN,32.8853,1.530011334974357
2263,Tumor,NDN,14.2623,1.1836199859150691
2264,Tumor,NDN,42.7229,1.6407089595957993
2265,Tumor,NDN,38.7486,1.59932183681684
2266,Tumor,NDN,25.4202,1.4219361008851557
2267,Tumor,NDN,34.3918,1.5489026510858899
2268,Tumor,NDN,25.2243,1.4187039044844827
2269,Tumor,NDN,24.8819,1.4129961548879781
2270,Tumor,NDN,18.5541,1.2912378318438344
2271,Tumor,NDN,13.5407,1.1625853142822815
2272,Tumor,NDN,47.9533,1.6897819734319715
2273,Tumor,NDN,22.59,1.3727279408855955
2274,Tumor,NDN,28.8523,1.4749777974026623
2275,Tumor,NDN,26.2775,1.435804564446412
2276,Tumor,NDN,29.0553,1.4779210672803242
2277,Tumor,NDN,31.9011,1.5172104181914334
2278,Tumor,NDN,32.2363,1.5216126703761388
2279,Tumor,NDN,34.1141,1.54548154161055
2280,Tumor,NDN,31.5154,1.5120891010080488
2281,Tumor,NDN,15.0221,1.2047194380054431
2282,Tumor,NDN,35.8703,1.5666766713141316
2283,Tumor,NDN,36.2523,1.571153091754696
2284,Tumor,NDN,45.3311,1.6658726114109892
2285,Tumor,NDN,14.9551,1.202899530517125
2286,Tumor,NDN,30.8301,1.5028380030375903
2287,Tumor,NDN,5.4862,0.8119903358813932
2288,Tumor,NDN,17.685,1.2714931021856564
2289,Tumor,NDN,25.2642,1.4193641768552185
2290,Tumor,NDN,38.515,1.5967619862752436
2291,Tumor,NDN,24.2414,1.4021134391383734
2292,Tumor,NDN,24.2985,1.403094771727789
2293,Tumor,NDN,29.8182,1.4888072692657148
2294,Tumor,NDN,31.4077,1.510648209904376
2295,Tumor,NDN,19.9299,1.3207671533481495
2296,Tumor,NDN,16.7979,1.2503687622968116
2297,Tumor,NDN,30.7009,1.501071592169968
2298,Tumor,NDN,46.5547,1.6771934462617164
2299,Tumor,NDN,24.2261,1.4018501130066374
2300,Tumor,NDN,43.1374,1.6448067466119944
2301,Tumor,NDN,15.518,1.217957461776974
2302,Tumor,NDN,36.9082,1.5787331632545374
2303,Tumor,NDN,40.4122,1.6171283027670706
2304,Tumor,NDN,43.2434,1.6458484940764875
2305,Tumor,NDN,30.6965,1.5010113090755999
2306,Tumor,NDN,14.6627,1.1948666296265844
2307,Tumor,NDN,30.73,1.5014700721004122
2308,Tumor,NDN,8.9115,0.9961393853052535
2309,Tumor,NDN,19.312,1.3077526878656658
2310,Tumor,NDN,26.5404,1.4399702437107091
2311,Tumor,NDN,25.772,1.4276808163314625
2312,Tumor,NDN,33.7792,1.5413195880295059
2313,Tumor,NDN,20.3152,1.328689411976765
2314,Tumor,NDN,30.0479,1.4920322309456235
2315,Tumor,NDN,37.4071,1.5844115161850918
2316,Tumor,NDN,21.4927,1.3520415908166807
2317,Tumor,NDN,29.9734,1.490988881178261
2318,Tumor,NDN,20.9726,1.3418814496762537
2319,Tumor,NDN,28.9378,1.4762198827483428
2320,Tumor,NDN,21.6327,1.3547363668206216
2321,Tumor,NDN,23.5313,1.3897205636106496
2322,Tumor,NDN,39.6473,1.6090317028441057
2323,Tumor,NDN,25.2153,1.4185548320134682
2324,Tumor,NDN,31.6985,1.514527830438126
2325,Tumor,NDN,22.0981,1.3635762572318582
2326,Tumor,NDN,10.2536,1.0512914744504553
2327,Normal,MAGED1,27.7527,1.4586786330271657
2328,Normal,MAGED1,43.5964,1.6492998021373093
2329,Normal,MAGED1,20.3094,1.3285712216354792
2330,Normal,MAGED1,28.2267,1.4657797817379608
2331,Normal,MAGED1,58.2023,1.7723385793226667
2332,Normal,MAGED1,58.7263,1.7761656113592463
2333,Normal,MAGED1,29.5794,1.485428959845251
2334,Normal,MAGED1,10.3033,1.0532052543296646
2335,Normal,MAGED1,49.7838,1.7057251947118954
2336,Normal,MAGED1,20.5028,1.3324950155143593
2337,Normal,MAGED1,41.6781,1.630205076687692
2338,Normal,MAGED1,23.2563,1.3848245553049803
2339,Normal,MAGED1,65.5003,1.822823604521912
2340,Normal,MAGED1,25.9384,1.4303717973332737
2341,Normal,MAGED1,21.6777,1.355599005778173
2342,Normal,MAGED1,37.4045,1.5843821152702982
2343,Normal,MAGED1,25.7391,1.42714678543862
2344,Normal,MAGED1,22.518,1.3714003860309842
2345,Normal,MAGED1,59.5013,1.7817647064997548
2346,Normal,MAGED1,34.7999,1.5538818135291022
2347,Normal,MAGED1,68.2115,1.8401782616762934
2348,Normal,MAGED1,62.9222,1.8056517136059702
2349,Normal,MAGED1,25.4754,1.4228425303085295
2350,Normal,MAGED1,42.8754,1.642221088835724
2351,Normal,MAGED1,39.3827,1.6061953526437827
2352,Normal,MAGED1,56.33,1.7583819417746753
2353,Normal,MAGED1,20.675,1.3359591061482479
2354,Normal,MAGED1,36.4215,1.5731211917333796
2355,Normal,MAGED1,23.5296,1.3896904662981449
2356,Normal,MAGED1,27.3885,1.45314244575118
2357,Normal,MAGED1,21.4385,1.3509938212340076
2358,Normal,MAGED1,21.0642,1.3436881854934277
2359,Normal,MAGED1,32.2961,1.5223933672099044
2360,Normal,MAGED1,25.3291,1.420436013997293
2361,Normal,MAGED1,32.4563,1.524477909775379
2362,Normal,MAGED1,24.3102,1.4032955769462117
2363,Normal,MAGED1,34.5955,1.5513950977285853
2364,Normal,MAGED1,41.8091,1.631536097510965
2365,Normal,MAGED1,30.3237,1.4958730558978874
2366,Normal,MAGED1,71.5394,1.860573959050222
2367,Normal,MAGED1,31.5622,1.5127137394475998
2368,Normal,MAGED1,39.88,1.6115108871266564
2369,Normal,MAGED1,32.4864,1.5248684606430987
2370,Normal,MAGED1,60.9472,1.7920216811393472
2371,Normal,MAGED1,21.3885,1.350024997395679
2372,Normal,MAGED1,20.4068,1.3305517515443273
2373,Normal,MAGED1,62.2069,1.8007644907563576
2374,Normal,MAGED1,49.3673,1.7021486706010154
2375,Normal,MAGED1,48.8862,1.6979804235245732
2376,Normal,MAGED1,34.6914,1.5525635835496596
2377,Normal,MAGED1,54.7911,1.7465649242212773
2378,Normal,MAGED1,48.6118,1.6955849842602535
2379,Normal,MAGED1,53.4752,1.7361988333879936
2380,Normal,MAGED1,79.1325,1.9038086922139918
2381,Normal,MAGED1,25.5004,1.4232524292757398
2382,Normal,MAGED1,15.2016,1.209557905706747
2383,Normal,MAGED1,49.2738,1.7013417130907982
2384,Normal,MAGED1,23.3407,1.3863330636954398
2385,Normal,MAGED1,15.702,1.2227684793485798
2386,Normal,MAGED1,11.9316,1.1116522625588
2387,Normal,MAGED1,23.1264,1.3824925238659251
2388,Normal,MAGED1,28.6349,1.4718034660943058
2389,Normal,MAGED1,17.8226,1.2746796131221894
2390,Normal,MAGED1,23.8687,1.395653083316463
2391,Normal,MAGED1,23.8987,1.3961766724947287
2392,Normal,MAGED1,36.5533,1.5746481066882132
2393,Normal,MAGED2,103.4521,2.018917175855283
2394,Normal,MAGED2,135.2529,2.1343457545493725
2395,Normal,MAGED2,61.2584,1.794197955406891
2396,Normal,MAGED2,129.4057,2.115296574712196
2397,Normal,MAGED2,174.5205,2.2443278473941026
2398,Normal,MAGED2,182.8732,2.2645184342936084
2399,Normal,MAGED2,75.7244,1.884933500848298
2400,Normal,MAGED2,18.6726,1.293861761598666
2401,Normal,MAGED2,134.4498,2.13177836810702
2402,Normal,MAGED2,94.8009,1.98136958907017
2403,Normal,MAGED2,120.0349,2.082910615704809
2404,Normal,MAGED2,72.0013,1.863330594062914
2405,Normal,MAGED2,201.9723,2.3074367729970233
2406,Normal,MAGED2,114.498,2.062574463912283
2407,Normal,MAGED2,74.2317,1.876400875620564
2408,Normal,MAGED2,123.6294,2.0956205042143017
2409,Normal,MAGED2,70.1027,1.8518860926121465
2410,Normal,MAGED2,77.694,1.895941620971176
2411,Normal,MAGED2,195.5153,2.293396368690578
2412,Normal,MAGED2,94.1415,1.9783699942206026
2413,Normal,MAGED2,154.1739,2.1908186754325056
2414,Normal,MAGED2,147.2292,2.170933764707554
2415,Normal,MAGED2,55.6311,1.7530549974254064
2416,Normal,MAGED2,37.0475,1.5803261257091041
2417,Normal,MAGED2,163.9485,2.2173483705349857
2418,Normal,MAGED2,152.7998,2.186955770712793
2419,Normal,MAGED2,75.3631,1.8828835504912258
2420,Normal,MAGED2,118.5866,2.077682518514489
2421,Normal,MAGED2,74.6025,1.8785361568537617
2422,Normal,MAGED2,75.7942,1.8853284205117875
2423,Normal,MAGED2,33.0829,1.5325365403321811
2424,Normal,MAGED2,49.5426,1.703657579028481
2425,Normal,MAGED2,39.4422,1.6068347725834589
2426,Normal,MAGED2,37.9955,1.591014493233505
2427,Normal,MAGED2,38.3958,1.5954499240070172
2428,Normal,MAGED2,95.7793,1.9857824765529652
2429,Normal,MAGED2,148.2617,2.1739483836626077
2430,Normal,MAGED2,118.7791,2.0783810455447993
2431,Normal,MAGED2,81.964,1.9188896828222703
2432,Normal,MAGED2,178.873,2.254965978070206
2433,Normal,MAGED2,104.4815,2.0231762970513447
2434,Normal,MAGED2,124.1379,2.097388862595598
2435,Normal,MAGED2,102.6944,2.015755303016151
2436,Normal,MAGED2,178.1192,2.253142140886062
2437,Normal,MAGED2,29.3075,1.481550113834348
2438,Normal,MAGED2,27.2475,1.4509800173147842
2439,Normal,MAGED2,173.0194,2.2405976669222367
2440,Normal,MAGED2,145.5732,2.1660545695130353
2441,Normal,MAGED2,176.9603,2.2503231291969032
2442,Normal,MAGED2,167.0611,2.225467201777524
2443,Normal,MAGED2,168.8741,2.230127168836538
2444,Normal,MAGED2,193.7468,2.2894703302534087
2445,Normal,MAGED2,201.4305,2.306275947810887
2446,Normal,MAGED2,163.6602,2.216588638579714
2447,Normal,MAGED2,73.7592,1.873664645335948
2448,Normal,MAGED2,36.1737,1.5702357897643116
2449,Normal,MAGED2,158.1379,2.2017736227684845
2450,Normal,MAGED2,49.629,1.7043993494928875
2451,Normal,MAGED2,28.3882,1.468172986752876
2452,Normal,MAGED2,16.9436,1.2539095793595183
2453,Normal,MAGED2,25.3326,1.4204937421256634
2454,Normal,MAGED2,43.762,1.650909482895609
2455,Normal,MAGED2,60.0962,1.7860141992711531
2456,Normal,MAGED2,68.7919,1.843805021628442
2457,Normal,MAGED2,96.6429,1.98964066950892
2458,Normal,MAGED2,73.9376,1.8746997799847984
2459,Normal,TRO,2.8621,0.5868235146235762
2460,Normal,TRO,7.84,0.9464522650130731
2461,Normal,TRO,1.1421,0.3308397412084711
2462,Normal,TRO,9.3913,1.0166698832173344
2463,Normal,TRO,12.1245,1.1180827672111606
2464,Normal,TRO,11.5965,1.1002498910031868
2465,Normal,TRO,7.791,0.9440382800544183
2466,Normal,TRO,1.4613,0.39116455169712727
2467,Normal,TRO,10.6584,1.0666389518937536
2468,Normal,TRO,3.2437,0.627744674722776
2469,Normal,TRO,13.482,1.1608285431445469
2470,Normal,TRO,2.1742,0.5016342873085333
2471,Normal,TRO,13.6807,1.1667467639512683
2472,Normal,TRO,2.7046,0.5687413223906735
2473,Normal,TRO,1.79,0.44560420327359757
2474,Normal,TRO,10.3859,1.0563673651738508
2475,Normal,TRO,7.2641,0.9171955637372937
2476,Normal,TRO,2.0357,0.4822588506285263
2477,Normal,TRO,9.868,1.0361496297458532
2478,Normal,TRO,8.7091,0.9871789741768955
2479,Normal,TRO,16.7667,1.249606769117556
2480,Normal,TRO,8.1198,0.9599853142221887
2481,Normal,TRO,5.3426,0.802267323210414
2482,Normal,TRO,3.802,0.6814221557210085
2483,Normal,TRO,8.8227,0.992230880244048
2484,Normal,TRO,1.4556,0.39015762470825976
2485,Normal,TRO,2.4107,0.5328435212032384
2486,Normal,TRO,9.1704,1.0073380339823879
2487,Normal,TRO,1.4341,0.3863384163575109
2488,Normal,TRO,1.3746,0.37559046346687663
2489,Normal,TRO,3.6124,0.6639269634665256
2490,Normal,TRO,4.1917,0.7153095890101817
2491,Normal,TRO,3.1616,0.6192603348517975
2492,Normal,TRO,3.4889,0.6521399306562911
2493,Normal,TRO,5.089,0.7845459740545226
2494,Normal,TRO,7.5167,0.9302713495304508
2495,Normal,TRO,7.4899,0.9289025748489043
2496,Normal,TRO,8.4659,0.9761619121668802
2497,Normal,TRO,7.3584,0.9221231509229423
2498,Normal,TRO,10.2798,1.0523013993222867
2499,Normal,TRO,10.199,1.049179244645967
2500,Normal,TRO,11.4389,1.094781976411667
2501,Normal,TRO,8.6975,0.9866597882720941
2502,Normal,TRO,9.5317,1.0224984795452903
2503,Normal,TRO,2.6932,0.5674028268885846
2504,Normal,TRO,1.9652,0.4720539914497043
2505,Normal,TRO,13.7916,1.1700151539554966
2506,Normal,TRO,9.2596,1.0111304288869905
2507,Normal,TRO,26.4602,1.438703695995422
2508,Normal,TRO,9.3433,1.0146591212667537
2509,Normal,TRO,12.4498,1.1287158263799004
2510,Normal,TRO,13.1967,1.1521874050628726
2511,Normal,TRO,18.2374,1.284146375292501
2512,Normal,TRO,13.928,1.1740016264024247
2513,Normal,TRO,6.0194,0.8462999913569375
2514,Normal,TRO,5.4779,0.8114342394778937
2515,Normal,TRO,16.0368,1.2313880251225435
2516,Normal,TRO,3.966,0.6960067152185455
2517,Normal,TRO,2.1183,0.49391789471334
2518,Normal,TRO,2.1769,0.5020035446566399
2519,Normal,TRO,4.3275,0.7265234583862396
2520,Normal,TRO,3.0519,0.607658718528297
2521,Normal,TRO,1.6738,0.4271289189525854
2522,Normal,TRO,7.4808,0.9284368215017708
2523,Normal,TRO,6.4417,0.8716721581645912
2524,Normal,TRO,4.3562,0.7288567851575048
2525,Normal,MAGED4,0.0411,0.0174924464772752
2526,Normal,MAGED4,0.0,0.0
2527,Normal,MAGED4,0.0,0.0
2528,Normal,MAGED4,0.0,0.0
2529,Normal,MAGED4,0.0298,0.012752887491215907
2530,Normal,MAGED4,0.029,0.012415374762432893
2531,Normal,MAGED4,0.0,0.0
2532,Normal,MAGED4,0.015,0.006466042249231681
2533,Normal,MAGED4,0.0,0.0
2534,Normal,MAGED4,0.0146,0.006294857981385356
2535,Normal,MAGED4,0.0,0.0
2536,Normal,MAGED4,0.0,0.0
2537,Normal,MAGED4,0.0,0.0
2538,Normal,MAGED4,0.0133,0.005738042651424855
2539,Normal,MAGED4,0.0,0.0
2540,Normal,MAGED4,0.0,0.0
2541,Normal,MAGED4,0.0,0.0
2542,Normal,MAGED4,0.0,0.0
2543,Normal,MAGED4,0.0,0.0
2544,Normal,MAGED4,0.0337,0.014394516273535085
2545,Normal,MAGED4,0.0,0.0
2546,Normal,MAGED4,0.0,0.0
2547,Normal,MAGED4,0.0,0.0
2548,Normal,MAGED4,0.0354,0.015108160645837195
2549,Normal,MAGED4,0.0,0.0
2550,Normal,MAGED4,0.0128,0.00552369267327985
2551,Normal,MAGED4,0.0,0.0
2552,Normal,MAGED4,0.0136,0.005866601875384951
2553,Normal,MAGED4,0.0,0.0
2554,Normal,MAGED4,0.0,0.0
2555,Normal,MAGED4,0.0,0.0
2556,Normal,MAGED4,0.0,0.0
2557,Normal,MAGED4,0.0117,0.005051749993995889
2558,Normal,MAGED4,0.0,0.0
2559,Normal,MAGED4,0.0,0.0
2560,Normal,MAGED4,0.0,0.0
2561,Normal,MAGED4,0.0159,0.006850960324271947
2562,Normal,MAGED4,0.0,0.0
2563,Normal,MAGED4,0.0,0.0
2564,Normal,MAGED4,0.0,0.0
2565,Normal,MAGED4,0.0115,0.004965887106823521
2566,Normal,MAGED4,0.0262,0.01123201031936597
2567,Normal,MAGED4,0.0119,0.005137595908863903
2568,Normal,MAGED4,0.0253,0.010850957373922863
2569,Normal,MAGED4,0.0059,0.002554808148482495
2570,Normal,MAGED4,0.0077,0.003331258561326739
2571,Normal,MAGED4,0.02,0.00860017176191757
2572,Normal,MAGED4,0.0,0.0
2573,Normal,MAGED4,0.0,0.0
2574,Normal,MAGED4,0.0136,0.005866601875384951
2575,Normal,MAGED4,0.0216,0.009280884255358899
2576,Normal,MAGED4,0.0156,0.006722692201684641
2577,Normal,MAGED4,0.0344,0.014688511872337618
2578,Normal,MAGED4,0.0,0.0
2579,Normal,MAGED4,0.0129,0.005566571133294264
2580,Normal,MAGED4,0.0,0.0
2581,Normal,MAGED4,0.0,0.0
