sample,MAGEA1,MAGEA2,MAGEA2B,MAGEA3,MAGEA4,MAGEA5,MAGEA6,MAGEA7P,MAGEA8,MAGEA9,MAGEA9B,MAGEA10,MAGEA11,MAGEA12,MAGEB1,MAGEB2,MAGEB3,MAGEB4,MAGEB5,MAGEB6,MAGEB10,MAGEB16,MAGEB17,MAGEB18,MAGEC1,MAGEC2,MAGEC3,CSAG1,CSAG2,CSAG3,CSAG4,MAGED1,MAGED2,TRO,MAGED4,MAGED4B,MAGEE1,MAGEE2,MAGEF1,NSMCE3,MAGEH1,MAGEL2,TRIM28,NDN,Category
C3N-02996-02,0.0,0.0,0.0,0.0,0.0,0.1350990159154416,0.0,0.0,0.12849485730841662,0.0,0.0,0.02494824016563147,0.004395267980144759,0.0,0.0,0.0068713034127210046,0.0,0.0,0.0,0.0,0.0,0.0,0.029943541853761472,0.0,0.0,0.0,0.04036638619661306,0.006236621009464646,0.0,0.0,0.0,0.5903225520524025,0.5015480862234575,0.4759208904470198,0.23978539001238136,0.11115490737091054,0.4018977332630469,0.25124107446446786,0.29650988257112415,0.5275717848189916,0.40444123777457114,0.411532437018666,0.48765985073400026,0.39710092949580084,Negative
C3N-02997-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242441528807757,0.3182674199623352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724903278354714,0.0,0.535024154589372,0.0,0.003372416521700904,0.0,0.0,0.0,0.0,0.003861926379590305,0.0,0.0,0.0,0.5206853455534972,0.32259200091192086,0.3439642731051057,0.0,0.0,0.2887893164645932,0.05188711322679362,0.2418744955009755,0.4065570122330364,0.16490145656812324,0.4445894791802637,0.8623065038124548,0.33469619534355477,Negative
C3N-02998-03,0.0,0.0,0.0,0.0,0.0,0.10168873769894302,0.0,0.0,0.0,0.0,0.012201638760242252,0.02815734989648033,0.0,0.0020656580485970523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015177335179465333,0.0,0.0,0.057197455563990474,0.0,0.34805573529281414,0.48288849253113353,0.41675596325729186,0.0,0.1257390618841151,0.28606571780003515,0.08276096565793949,0.2344956950427342,0.7346432521942886,0.5901690901690901,0.2442892572771179,0.4504777933040671,0.6117118463393009,Negative
C3N-03006-02,0.0,0.0,0.0,0.0,0.0,0.11736119548050054,0.0009261495191693063,0.0,0.03723018977256266,0.0,0.0,0.04332298136645963,0.0,0.0,0.0,0.0,0.0,0.0,0.05080431683974751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011715837682394292,0.008128574841890198,0.0,0.0,0.0,0.2934638669018516,0.4503338401422865,0.4488036321517278,0.0,0.0,0.2817255315410297,0.2274056443386603,0.19577988650705042,0.5594863302854375,0.6535039035039035,0.13754731758256103,0.36632724000005573,0.4827022126582783,Negative
C3N-03007-02,0.0,0.0,0.0,0.0,0.0,0.05515733203741951,0.0,0.517969195664575,0.10488193539040998,0.0,0.0,0.045807453416149065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033347358901735197,0.0,0.0,0.0,0.049472787304292255,0.0,0.0,0.0,0.0,0.7062649021884612,0.8578182964178609,0.8853307896709137,0.0,0.06819077650768625,0.3972588297311545,0.20523631417885074,0.34377556608505117,0.7854211528769562,0.773994523994524,0.4589805508419267,0.45591261377109105,0.8595076561363659,Negative
C3N-03039-01,0.0,0.0,0.0,0.0,0.0,0.22797958935730775,0.0,0.0,0.2890047805302043,0.0,0.0,0.12624223602484472,0.00743478165795631,0.0,0.0,0.0,0.0,0.0,0.1973121563836286,0.0,0.0,0.0,0.004590756941086333,0.0,0.0,0.0,0.022686122057727128,0.0,0.0,0.0,0.0,0.5098219271576596,0.6530773976058725,0.3455994846606007,0.0,0.0,0.15389211034967493,0.12366541992519553,0.3041731128325145,0.5344966390239752,0.5525693442360109,0.11574859678893096,0.43844693143711366,0.30919433734819735,Negative
C3N-01165-03,0.04943791517629023,0.0,0.0,0.0,0.01110971490239269,0.08534807435305553,0.0,0.0,0.16224829784151817,0.0,0.0,0.0,0.0,0.0034668026601142547,0.0,0.0,0.0,1.0,0.0,0.0,0.40942028985507245,0.0,0.0,0.3690596562184024,0.0,0.0,0.01272766002769198,0.011814959113317307,0.0,0.07994555116358211,0.0,0.4205257979595635,0.5410456580665601,0.49606372369879903,0.11349566652909616,0.05281828931809224,0.2431910033386048,0.09918395103706223,0.266540442097309,0.5526989259276228,0.5581378498045164,0.13996214593395118,0.4327090929102133,0.5802584257349791,Negative
C3L-00017-02,0.0,0.0,0.0,0.0,0.0,0.3552423763819706,0.0,0.0,0.0,0.0,0.0,0.02458592132505176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024600275991203388,0.0,0.0,0.0,0.39638004236874996,0.4468391214044923,0.1727378024986528,0.05901774659513001,0.05478912100906583,0.15986645580741524,0.12386943216592997,0.20008757284344292,0.46058789263203365,0.27645502645502645,0.09884479832919985,0.45137639858507983,0.3044940574035885,Negative
C3N-01011-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11255975662755324,0.0,0.0,0.02184265010351967,0.0,0.0,0.0,0.0030126197931492553,0.0,0.0,0.0,0.0,0.0,0.0,0.0023864399967343454,0.0,0.0,0.0,0.05895196506550219,0.013658151249030862,0.0,0.0,0.0,0.4148786995098343,0.5783862185961448,0.9122436465217687,0.0,0.0,0.22189421894218941,0.2476028561713703,0.23946502938602582,0.48369910264885496,0.6679909596576262,0.24494191358830442,0.3042935221008138,0.6030126423383843,Negative
C3L-01054-04,0.03321410321921308,0.0,0.0,0.0,0.0,0.0,0.0,0.26982316029663433,0.027379400260756193,0.0,0.0,0.015890269151138718,0.0,0.0011693375985823713,0.0,0.0,0.0,0.0,0.1865200570148646,0.0,0.0,0.0,0.0017395891555142464,0.0,0.0,0.0,0.008573863031206731,0.011936863355097305,0.0,0.0,0.0,0.2988184614293692,0.3938718583572349,0.3805707136088004,0.03838217086256707,0.0,0.23707608504656474,0.16035362121727306,0.19875578638775968,0.3976227721670605,0.44225527558860894,0.1346756298133403,0.3296641445347384,0.3777977026609681,Negative
C3L-01158-01,0.0,0.0,0.0,0.0,0.0,0.04221844247357551,0.0,0.0,0.20078226857887874,0.12224856078564172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40458937198067635,0.0,0.010211451143921172,0.0,0.0,0.0,0.025242304824794972,0.0,0.0,0.015837281746551135,0.0,0.40085889788067613,0.37119578974189626,0.40038526575284766,0.05612876599257119,0.10445407962160032,0.17735020207344931,0.12760965657939477,0.23275333507589543,0.45925266554525046,0.27409935743269076,0.49474611669494845,0.47275414856104736,0.3443059665062714,Negative
C3L-01160-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997147746719908,0.0,0.0,0.0,0.014751552795031058,0.0,0.0,0.25802469135802464,0.016233355473321314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007367892373183018,0.0,0.03986806628098741,0.0,0.7436406988184614,0.5623819238512563,0.5005605554764102,0.14156004952538176,0.13125739061884117,0.2593217360745036,0.09891193471608296,0.2273249104106766,0.5215632629284672,0.2975959225959226,0.4611669494844015,0.46982985013493006,0.3302489614154637,Negative
C3L-01328-01,0.0,0.0,0.0,0.0,0.0,0.07599319645243591,0.0,0.0,0.1806460959003332,0.0,0.0,0.042080745341614906,0.0,0.0,0.0,0.002901919853243508,0.0,0.0,0.0,0.0,0.0,0.0,0.006889275464256782,0.0,0.0,0.0,0.0,0.0052613870752246696,0.0,0.0,0.0,0.34229340802524394,0.46627904442764395,0.20817977416737382,0.0,0.04690579424517147,0.09406079775083466,0.07069024141448488,0.18595887108658857,0.47719314321619555,0.3148502731836065,0.1692011486751077,0.3221583523619387,0.35425446068322425,Negative
C3L-01637-02,0.033725089422585584,0.0,0.0,0.0,0.0010791872094140604,0.0872919450856518,0.0,0.0,0.08300738809213384,0.0,0.006976606103788149,0.02417184265010352,0.0,0.003549222931379973,0.0,0.011101622544833475,0.0,0.0,0.0,0.0,0.0,0.0,0.014073715875478073,0.0,0.0,0.0,0.0,0.01813447500719235,0.0,0.0,0.0,0.29769010539004953,0.3696979932712311,0.3179805137289637,0.0,0.03586913677571936,0.12004920049200493,0.18942536552193134,0.19822270792940563,0.2957397092608471,0.3401305484638818,0.08184310142279076,0.3654606780081334,0.30145152774041867,Negative
C3L-01662-03,0.0,0.0,0.0,0.0,0.0,0.04051755558255375,0.0,0.0,0.3468057366362451,0.0,0.0,0.02246376811594203,0.0,0.0,0.0,0.003091691178796217,0.0,0.0,1.0,0.0,0.0,0.0,0.0073540032530945215,0.0,0.0,0.0,0.0,0.005612471291551061,0.0,0.0,0.0,0.3694581586434909,0.5309189781792762,0.29799872403946803,0.0,0.10011824990145841,0.22802670883851697,0.10367222033322,0.2308484437929715,0.29535354064261077,0.4192844192844193,0.05224513771048166,0.2971513515998657,0.31740338922263067,Negative
C3L-01687-03,0.0,0.0,0.0,0.0,0.0,0.05382092090875956,0.0,0.0,0.25568593365203535,0.0,0.0,0.014906832298136646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032530945218641866,0.0,0.0,0.0,0.03216529981893706,0.011176180886390122,0.0,0.0,0.0,0.47290438667245766,0.7631260445600736,0.6533041803192379,0.07139909203466777,0.0,0.31073625021964507,0.27517851071064264,0.346556792262539,0.6733078942028892,0.7047844131177464,0.17651089936039682,0.4024978440439188,0.6934098448847844,Negative
C3L-01689-03,0.3021205927439959,0.0,0.0,0.0,0.03105989489012248,0.3130846798687887,0.0,0.0,0.1487758945386064,0.0,0.0,0.014440993788819877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029322548028311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.773108202691905,0.0,0.2577847851793457,0.23480934809348095,0.09704182250935056,0.37012383309489344,0.513820254871288,0.5942575942575942,0.21397337162250357,0.6300038033990965,0.5455751815654981,Negative
C3L-01703-02,0.0,0.0,0.0,0.0,0.0,0.05242376381970599,0.0,0.0,0.09966681153121831,0.0,0.0,0.02903726708074534,0.0,0.002132624519000448,0.0,0.004001012113736281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778414517669532,0.047023112152518906,0.00726061664041662,0.0,0.0,0.0,0.48574974073515986,0.6787934817775081,0.6478596691174193,0.06974824597606273,0.0,0.4207696362677913,0.4022441346480789,0.24900100854320392,0.6340888711440409,0.7981925481925481,0.28873515206892053,0.39366016559414524,0.7725853532183669,Negative
C3L-02109-02,0.0,0.0,0.0,0.0,0.0,0.2047746324869396,0.0,0.0,0.12979863827321453,0.0,0.0,0.05672877846790891,0.0,0.0,0.0,0.0,0.0,0.0,0.0886784768886174,0.0,0.0,0.0,0.004126029152248591,0.5904954499494439,0.0,0.0,0.040792416657791035,0.009454892992456566,0.0,0.0,0.0,0.6824302644058182,0.7564689385341877,0.6180356401791299,0.0,0.0843515963736697,0.6349147777192058,0.26980618837130227,0.37480024719315086,0.6048971416977019,0.8375775459108793,0.6319018404907976,0.6062632091493343,0.6518385685963916,Negative
C3L-02112-02,0.0,0.0,0.0,0.0,0.0014709469498177948,0.0,0.0,0.0,0.3004490801100971,0.0,0.0,0.010921325051759835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004772879993468691,0.0,0.0,0.0,0.035413782085419114,0.005471062371086264,0.0,0.0,0.0,0.5705218092697152,0.7997005245221217,0.6868941510216976,0.0,0.0,0.4591635916359164,0.38565113906834414,0.2727457421950097,0.5904649077449716,0.7829423662756996,0.3008092938258713,0.41981793839050735,0.5973818703487851,Negative
C3L-02115-02,0.0,0.0,0.0,0.0,0.0,0.026971206414773418,0.0,0.0,0.0,0.0,0.0,0.0,0.0052699481751984426,0.0,0.0,0.0,0.0,0.315702479338843,0.0,0.0,0.0,0.0,0.01305005871898413,0.0,0.0,0.0,0.03227180743423155,0.0,0.0,0.0,0.0,0.2879603612866627,0.43349431641977193,0.5402206296803286,0.0,0.0,0.34603760323317523,0.1944576674600476,0.14887140801243,0.32120720237199163,0.4331486414819748,0.20865422268633338,0.34207673949781203,0.36783326857746296,Negative
C3L-02116-03,0.0,0.0,0.0,0.0,0.0,0.27214190256347953,0.0,0.0,0.1479067072287411,0.0,0.0,0.043064182194616975,0.003804858848483523,0.0031628779098219206,0.0,0.0,0.0,0.0,0.050498880065159846,0.0,0.0,0.0,0.002348759365206961,0.0,0.0,0.028844317096466097,0.0,0.018846395779187532,0.0,0.05829690322242873,0.0,0.29818824843333125,0.3694452872634496,0.34198219849238454,0.0,0.0,0.36743981725531544,0.10846650799047944,0.21346062527252802,0.6302402754233127,0.44927140760474094,0.08654222686333377,0.42058628073543525,0.4267093059166941,Negative
C3L-02118-01,0.04905467552376085,0.0,0.0,0.0,0.0,0.08474061474911919,0.0,0.0,0.040272345357091115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007680568726331854,0.0,0.0,0.03142311365807068,0.012674406220044735,0.005866032114453455,0.0,0.0,0.0,0.4999796133629974,0.6049706391659948,0.43744386702756943,0.05654147750722246,0.0,0.3272711298541557,0.08864331859911595,0.3030790587496126,0.6199773535013713,0.653382111715445,0.15882391332724188,0.711826342091368,0.44913276945913905,Negative
C3L-02463-02,0.0,0.0,0.0,0.0,0.0,0.10351111651075202,0.0,0.0,0.5412139649427785,0.0,0.0,0.014337474120082816,0.0,0.0,0.0,0.003945662143783407,0.0,0.0,0.06719609040928529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015443604217701567,0.017919923541659555,0.0,0.0,0.0,0.41227098272454105,0.5623601316250463,0.33750394866426753,0.0,0.06385494678754434,0.17466174661746617,0.14437266235974158,0.35679383933536823,0.5302618746850107,0.4235733402400069,0.13947265370056128,0.6127742661738501,0.38171294220787627,Negative
C3L-02604-01,0.0,0.0,0.0,0.0,0.0,0.05199854209695055,0.0,0.0,0.1978849775459945,0.0,0.0,0.0,0.005095012136187706,0.0,0.0,0.0,0.0,0.6099173553719008,0.06750152718387294,0.0,0.0,0.0,0.012579050824891826,0.0,0.0,0.0,0.04665033549898818,0.0,0.0,0.03900421454935735,0.0,0.7956975332169227,0.7078810747925967,0.40102944000198204,0.0,0.0,0.15997188543314006,0.06048962937776267,0.3966364508012248,0.6532074903621476,0.36447811447811446,0.15846495235608926,0.927908868885827,0.23950905087818924,Negative
C3L-02610-03,0.0,0.0,0.0,0.0,0.0,0.09840845583768679,0.0,0.0,0.2806026365348399,0.0,0.0,0.013612836438923396,0.0,0.0,0.0,0.0,0.0,0.5768595041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014698050910640111,0.0,0.0,0.0,0.0,0.41795087706857886,0.7245894260765778,0.5341009743135517,0.0,0.0,0.2324898963275347,0.17157429445766748,0.28835481314053557,0.4731612810325756,0.4999229165895832,0.1556585302179872,0.5438421854080434,0.5072855335385597,Negative
C3L-02613-02,0.05314256515074092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13274635963427023,0.0,0.02541407867494824,0.0,0.0018647586373868653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19288793103448276,0.0,0.0,0.0,0.1022922636103152,0.06859090424965385,0.0,0.049187691846971617,0.03439700531399701,0.0,0.42656910626756134,0.4979096226089318,0.15030938945907943,0.0,0.0,0.32700755578984364,0.0,1.0,0.5608346478338558,0.5455532122198788,0.04839446547448113,0.8857203958321433,0.14210227442541618,Negative
C3L-01124-01,0.0,0.0,0.0,0.0,0.0021657661120432856,0.23247479042643662,0.0,0.0,0.11053165290453426,0.0,0.0,0.0,0.0,0.0047237117969164515,0.0,0.0,0.0,0.0,0.0,0.0,0.5579710144927537,0.24461206896551727,0.007027437779857191,0.0,0.0,0.0,0.06949621897965705,0.008050556127151,0.0,0.17428863118766522,0.0,0.4792464035313201,0.6195433522813946,0.5062466320216541,0.0,0.07173827355143872,0.3225970831136883,0.4594355661339681,0.26351056726461614,0.7078339867655433,0.6407419740753073,0.20431405821694296,0.46718000944580435,0.5870129611365154,Negative
C3L-01053-01,0.0,0.0,0.0,0.0,0.0,0.05710120277001579,0.0006761459679824998,0.0,0.24438649862378672,0.0,0.0,0.015786749482401656,0.002798976624171787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006901835674765909,0.0,0.0,0.0,0.008520609223559485,0.0019748487168359512,0.0,0.010706526007172586,0.0,0.3221886384385608,0.3748593982328181,0.5468234157339561,0.0,0.0,0.2077490774907749,0.1925195511730704,0.11777273876790345,0.32795533534490096,0.39726631393298056,0.12713744941913588,0.2569481692833031,0.3601323012243841,Negative
C3L-02809-04,0.08086356668369953,0.0,0.0,0.0,0.002601876011738009,0.34922852630300083,0.0,0.0,0.0663479646530494,0.0,0.0,0.07738095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012666972298455722,0.0,0.0,0.0,0.020875492597720736,0.014511480941490839,0.0,0.0,0.0,0.7253937723255834,0.8449571112224936,0.6683307834769304,0.0,0.08632242806464328,0.33006501493586365,0.47092825569534175,0.30393234815905995,0.6643867445985483,0.7085568752235418,0.40921550711395377,0.5297222404110458,0.5695687259033444,Negative
C3L-01052-02,0.0,0.0,0.0,0.0,0.0012861546194386747,0.034564451463977644,0.0,0.0,0.09865275966970881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04598293067391809,0.0,0.0,0.0,0.02066247736713175,0.0023941993085591405,0.0,0.0,0.0,0.3447788049885214,0.5456312453586749,0.9292089664100293,0.0,0.08553409538825385,0.3993849938499385,0.25722543352601157,0.1850552454859656,0.4356112918322065,0.6417980167980167,0.25522125048949224,0.31253422014296883,0.48542195921376413,Negative
C3L-00189-02,0.0,0.0,0.0,0.0,0.0,0.10843153930263637,0.0,0.0,0.2061422569897146,0.0,0.0,0.030020703933747415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016384794609157653,0.0,0.04693828925422921,0.0,0.09718819895622537,0.003754650646823907,0.058096878041476376,0.0,0.0,0.6822104432763985,0.7353849596759999,0.9992381400707353,0.14444903012794058,0.1340165549862042,0.4431207169214549,0.41584495069704186,0.26911001368780524,0.6782953600858735,0.6488126071459404,0.43186268111212633,0.4028955987845841,0.8795540811141995,Negative
C3L-00277-03,0.0,0.0,0.0,0.0,0.0,0.7195966468229863,0.0,0.0,0.18238447052006376,0.0,0.0,0.13281573498964802,0.0,0.0,0.0,0.0,0.0,0.0,0.24913459580533498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594784566429413,0.5582858234863204,0.3485478206470235,0.0,0.059124950729207724,0.25187137585661573,0.16729003740224413,0.33154751039017827,0.6215023922818638,0.36716986716986716,0.08432319540529958,0.3919771963236595,0.4044033991850723,Negative
C3L-00401-02,0.0,0.0,0.0,0.0,0.0,0.1860648766857004,0.0,0.0,0.30957554686368244,0.0,0.0,0.0,0.0,0.0,0.0,0.02839453458582408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234889513291201,0.4622688557237282,0.37657559446753425,0.3095336359884441,0.11509657075285772,0.205851344227728,0.07572254335260116,0.20395982080315941,0.4346622333636596,0.5112819279485946,0.43603968150372013,0.31171154352523545,0.6349781324406986,Negative
C3L-00589-01,1.0,0.0,0.0,0.0,0.0016926977462727387,0.13637468108370793,0.0,0.0,0.08648413733159496,0.131730443616661,0.0,0.02515527950310559,0.0,0.0,0.0,0.0,0.0,0.0,0.1180004072490328,0.0,0.0,0.0,0.005495092097743558,0.0,0.0,0.0,0.013579720950047927,0.006295135045519044,0.0,0.03408287741158609,0.0,0.41108058039869166,0.7633984473876988,0.42648671080912004,0.0,0.0,0.2454753118959761,0.1268276096565794,0.362918480235161,0.6881721133895786,0.5479104229104229,0.058575903928990994,0.4050627003576309,0.5858473554698785,Negative
C3L-00598-02,0.0,0.0,0.0,0.0,0.0,0.1681448183695784,0.0,0.0,0.0,0.0,0.0,0.07758799171842651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013552467139349255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338976590822468,0.5921169974335463,0.6020179997150767,0.0,0.0,0.323704094183799,0.20850051003060183,0.3328210766729354,0.6766983237663877,0.5024928774928774,0.5056781099073229,0.47680553485125643,0.44067864152146413,Negative
C3L-00599-01,0.0,0.0,0.0,0.0,0.0,0.2130360831004738,0.0,1.0,0.2530783717224395,0.0,0.0,0.014751552795031058,0.0,0.0021635321207250924,0.0,0.0,0.0,0.0,0.06913052331500713,0.0,0.0,0.0,0.006437107885928168,0.0,0.0,0.0,0.0,0.0,0.0,0.019973299128295072,0.0,0.3235598613708684,0.44320736309033887,0.3769967853227375,0.0,0.0,0.30753821823932526,0.2476028561713703,0.2903003372524809,0.4584345116930549,0.4376302709636043,0.24957577339772877,0.4921500907660993,0.5386791794933102,Negative
C3L-00622-01,0.0,0.0,0.0,0.0,0.0,0.0923338597983234,0.0,0.0,0.08778791829639288,0.0,0.0,0.012784679089026916,0.004526470009402812,0.00187506117129508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009591425743250163,0.0,0.0,0.0,0.5956594190694829,0.7101918889334047,0.8861298134991669,0.0,0.05715411903823414,0.2735547355473555,0.343488609316559,0.25704630868942147,0.670827251723032,0.5150883067549734,0.3137645216029239,0.4622439497394044,0.6114747402293355,Negative
C3L-00625-03,0.1421819110884006,0.0,0.0,0.0,0.0,0.18424249787389138,0.0014517251665506611,0.0,0.1751412429378531,0.0,0.0,0.01697722567287785,0.0,0.009983155357060068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007423084410894727,0.0,0.0,0.0,0.036691873468953036,0.012756059859858884,0.0,0.0,0.0,0.6053935950504791,0.5837311811554238,0.5523856126159049,0.1634337598018985,0.07567993693338589,0.3822526796696538,0.25695341720503234,0.25597711947204005,0.5840505815437581,0.6565178648511981,0.2805769481790889,0.5728796746630926,0.7147095450152923,Negative
C3L-00640-01,0.0,0.0,0.0,0.0,0.0,0.25239946543554853,0.0,0.0,0.11994784876140807,0.0,0.0,0.05243271221532091,0.006166495375128468,0.0,0.0,0.0,0.0,0.0,0.08195886784768887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004369048025395092,0.0,0.023664301981623517,0.0,0.5232035384110832,0.5091824897786078,0.5153393993075127,0.0,0.0,0.33131259884027414,0.23475008500510033,0.21910616266595023,0.5710713888325272,0.4222120472120472,0.2661858765174259,0.5466362208980758,0.5933311415961825,Negative
C3L-00819-01,0.0,0.0,0.0,0.0,0.0,0.32067792491799296,0.0,0.0,0.07619875416485586,0.0,0.0,0.04440993788819876,0.0,0.0,0.0,0.0,0.0,0.0,0.052026063938098145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02396421344126105,0.005549081085825462,0.0,0.030051569330645796,0.0,0.5968250028807205,0.644335362245471,0.5818318085811442,0.10647957078002476,0.14860070949940876,0.21644702161307328,0.1490989459367562,0.3058087358156555,0.5293455423705518,0.48243577410244076,0.26768698603315494,0.5281841625347077,0.5275969594628251,Negative
C3L-00881-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840579710144928,0.0,0.0,0.0,0.0,0.0,0.5421487603305786,0.0,0.0,0.0,0.0,0.011184867458378604,0.0,0.0,0.0,0.013845989988284162,0.009606054252263763,0.0,0.0,0.0,0.37541548852586887,0.6278809742130912,0.5767837123018699,0.0,0.0,0.2428219996485679,0.3978238694321659,0.2454732299399665,0.6826675742720066,0.7325082325082325,0.2709502675890876,0.46954146053311674,0.5585542504757066,Negative
C3L-01036-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448210922787194,0.0,0.0,0.03260869565217391,0.0,0.0023953391336599236,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043479,0.2478448275862069,0.0,0.0,0.0,0.0,0.03525402066247737,0.0,0.0,0.0,0.0,0.28573910422889764,0.41033127536489405,0.6734532075541818,0.15683037556747834,0.0,0.3359339307678791,0.2192111526691602,0.1938731758437225,0.4603260833993311,0.3033139699806366,0.26928599399556197,0.5703879606396954,0.25508632455642233,Negative
C3L-01037-01,0.0,0.0,0.0,0.0,0.0,0.1945693111408091,0.0,0.0,0.23120382442416337,0.0,0.0,0.013457556935817806,0.0,0.007907194774554802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01470172640093448,0.0,0.0,0.03610315186246418,0.05815315795079349,0.020206847117452298,0.0,0.0,0.0,0.4415293523254062,0.5430601817471665,0.5871276641870087,0.12959141560049525,0.12022073314938905,0.29915656299420135,0.15831349880992862,0.22697255707244712,0.5034984258719883,0.5257057757057757,0.22797284949745464,0.2857752873795416,0.4439303824581329,Negative
C3L-01039-03,0.0,0.0,0.0,0.0,0.0,0.03948487425586198,0.0,0.7410154021677123,0.18759959437925539,0.0,0.0,0.010921325051759835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023864399967343454,0.0,0.0,0.0,0.011822345297688787,0.0027306550158719325,0.0,0.014790188738514698,0.0,0.9130793572004715,0.6389824371419998,0.48993168036569273,0.0,0.2924714229404809,0.4055350553505535,0.10091805508330501,0.28497015912907475,0.6670702892337499,0.4009940676607343,0.536385589348649,0.5961180251860252,0.4951911294420037,Negative
C3L-01039-03-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139649427785021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793388429752066,0.0,0.0,0.0,0.0,0.004534235993795256,0.0,0.0,0.0,0.04483970603898179,0.005193120699827871,0.0,0.0,0.0,0.5405516801248016,0.49038082753464546,0.4547932138720447,0.09987618654560462,0.09262908947575878,0.6243893867510104,0.43590615436926217,0.25376778520152365,0.5873755587990811,0.3760298343631677,0.48329199843362486,0.4583207366055569,0.42066409635673513,Negative
C3L-01039-03-3,0.11752682677567705,0.0,0.0,0.0,0.0018848817698670231,0.15222937674644635,0.0,0.0,0.24119947848761408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006135662833709093,0.0,0.0,0.0,0.04547875173074875,0.014057997162069251,0.0,0.0,0.0,0.5298017177957614,0.49341497595311656,0.46378687742726715,0.0,0.2506897910918408,0.4872078720787208,0.22417545052703164,0.19780728273717293,0.4422023392654942,0.3985150651817318,0.36271374494191355,0.43425274353248006,0.3233111170885761,Negative
C3L-01051-02,0.0,0.0,0.0,0.0,0.0,0.13072530676709998,0.0,0.0,0.08286252354048965,0.0,0.0,0.02412008281573499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021076033234317008,0.0,0.0,0.0,0.026041111939503675,0.009055047079418175,0.04671707718799131,0.016334650925368444,0.0,0.5149726553151508,0.5596398750802541,0.5111212967723153,0.058192323565827486,0.16160819865983447,0.26805482340537695,0.182386943216593,0.2884318335776357,0.4950681685789649,0.3965155215155215,0.20937214462863854,0.5237113373336361,0.40978112515815374,Negative
